DateKey,MonthStart,Year,Quarter,MonthNumber,MonthName,MonthYear,MonthIndex,IsActualClosed,FiscalYear,FiscalQuarter
20250101,2025-01-01,2025,Q1,1,Jan,Jan 2025,1,Yes,2025,FY2025 Q1
20250201,2025-02-01,2025,Q1,2,Feb,Feb 2025,2,Yes,2025,FY2025 Q1
20250301,2025-03-01,2025,Q1,3,Mar,Mar 2025,3,Yes,2025,FY2025 Q1
20250401,2025-04-01,2025,Q2,4,Apr,Apr 2025,4,Yes,2025,FY2025 Q2
20250501,2025-05-01,2025,Q2,5,May,May 2025,5,Yes,2025,FY2025 Q2
20250601,2025-06-01,2025,Q2,6,Jun,Jun 2025,6,Yes,2025,FY2025 Q2
20250701,2025-07-01,2025,Q3,7,Jul,Jul 2025,7,Yes,2025,FY2025 Q3
20250801,2025-08-01,2025,Q3,8,Aug,Aug 2025,8,Yes,2025,FY2025 Q3
20250901,2025-09-01,2025,Q3,9,Sep,Sep 2025,9,Yes,2025,FY2025 Q3
20251001,2025-10-01,2025,Q4,10,Oct,Oct 2025,10,Yes,2025,FY2025 Q4
20251101,2025-11-01,2025,Q4,11,Nov,Nov 2025,11,Yes,2025,FY2025 Q4
20251201,2025-12-01,2025,Q4,12,Dec,Dec 2025,12,Yes,2025,FY2025 Q4
20260101,2026-01-01,2026,Q1,1,Jan,Jan 2026,13,Yes,2026,FY2026 Q1
20260201,2026-02-01,2026,Q1,2,Feb,Feb 2026,14,Yes,2026,FY2026 Q1
20260301,2026-03-01,2026,Q1,3,Mar,Mar 2026,15,Yes,2026,FY2026 Q1
20260401,2026-04-01,2026,Q2,4,Apr,Apr 2026,16,Yes,2026,FY2026 Q2
20260501,2026-05-01,2026,Q2,5,May,May 2026,17,Yes,2026,FY2026 Q2
20260601,2026-06-01,2026,Q2,6,Jun,Jun 2026,18,No,2026,FY2026 Q2
20260701,2026-07-01,2026,Q3,7,Jul,Jul 2026,19,No,2026,FY2026 Q3
20260801,2026-08-01,2026,Q3,8,Aug,Aug 2026,20,No,2026,FY2026 Q3
20260901,2026-09-01,2026,Q3,9,Sep,Sep 2026,21,No,2026,FY2026 Q3
20261001,2026-10-01,2026,Q4,10,Oct,Oct 2026,22,No,2026,FY2026 Q4
20261101,2026-11-01,2026,Q4,11,Nov,Nov 2026,23,No,2026,FY2026 Q4
20261201,2026-12-01,2026,Q4,12,Dec,Dec 2026,24,No,2026,FY2026 Q4
