exposure_id,entity_id,currency_pair,exposure_currency,receivable_exposure_usd,payable_exposure_usd,net_exposure_usd,hedged_exposure_usd,unhedged_exposure_usd,hedge_ratio,risk_bucket,is_synthetic
FX_US01_GBP,US01,GBP/USD,GBP,6393436.26,3145121.92,3248314.34,2261030.64,987283.7,0.6961,Low,TRUE
FX_US01_EUR,US01,EUR/USD,EUR,8723517.16,2005680.9,6717836.26,5121106.87,1596729.39,0.7623,Low,TRUE
FX_US01_BRL,US01,BRL/USD,BRL,9413575.48,6284088.76,3129486.73,1017557.63,2111929.1,0.3252,High,TRUE
FX_US01_VND,US01,VND/USD,VND,3674185.65,1273179.09,2401006.56,689337.11,1711669.45,0.2871,Low,TRUE
FX_DE01_JPY,DE01,JPY/USD,JPY,1062102.71,773927.09,288175.62,103322.45,184853.17,0.3585,Low,TRUE
FX_DE01_CNY,DE01,CNY/USD,CNY,5813854.99,5094914.84,718940.14,265494.87,453445.27,0.3693,Low,TRUE
FX_DE01_BRL,DE01,BRL/USD,BRL,992419.21,3394402.05,2401982.84,458318.96,1943663.87,0.1908,Low,TRUE
FX_DE01_VND,DE01,VND/USD,VND,6696283.93,1369856.25,5326427.68,1063983.21,4262444.47,0.1998,High,TRUE
FX_GB01_JPY,GB01,JPY/USD,JPY,1553627.32,4098769.4,2545142.08,576146.63,1968995.44,0.2264,High,TRUE
FX_GB01_SGD,GB01,SGD/USD,SGD,4640776.18,1126147.14,3514629.04,2351144.15,1163484.88,0.669,Medium,TRUE
FX_GB01_BRL,GB01,BRL/USD,BRL,5744601.14,1136186.77,4608414.38,1928789.55,2679624.82,0.4185,High,TRUE
FX_GB01_GBP,GB01,GBP/USD,GBP,2336397.74,1175047.87,1161349.87,596687.32,564662.55,0.5138,Low,TRUE
FX_SG01_VND,SG01,VND/USD,VND,5746702.96,2328010.04,3418692.93,1500548.2,1918144.73,0.4389,High,TRUE
FX_SG01_GBP,SG01,GBP/USD,GBP,5738971.48,2761374.26,2977597.22,2225254.56,752342.66,0.7473,Medium,TRUE
FX_SG01_EUR,SG01,EUR/USD,EUR,5752847.36,675730.55,5077116.81,2424172.21,2652944.6,0.4775,Low,TRUE
FX_SG01_JPY,SG01,JPY/USD,JPY,6576570.08,831116.4,5745453.69,1524083.22,4221370.47,0.2653,High,TRUE
FX_VN01_GBP,VN01,GBP/USD,GBP,3394479.65,1797551.43,1596928.22,1228529.12,368399.1,0.7693,Low,TRUE
FX_VN01_BRL,VN01,BRL/USD,BRL,1895341.65,1723393.51,171948.15,83546.05,88402.1,0.4859,Medium,TRUE
FX_VN01_EUR,VN01,EUR/USD,EUR,4689336.13,2216406.43,2472929.7,1536001.74,936927.96,0.6211,Low,TRUE
FX_VN01_JPY,VN01,JPY/USD,JPY,5644317.09,469198.41,5175118.68,1906544.86,3268573.82,0.3684,High,TRUE
FX_BR01_JPY,BR01,JPY/USD,JPY,4373110.27,1844151.54,2528958.73,466966.15,2061992.58,0.1846,High,TRUE
FX_BR01_EUR,BR01,EUR/USD,EUR,3695930.81,2028412.64,1667518.17,773906.18,893611.99,0.4641,Medium,TRUE
FX_BR01_BRL,BR01,BRL/USD,BRL,2723979.3,852906.89,1871072.41,805633.6,1065438.81,0.4306,Medium,TRUE
FX_BR01_GBP,BR01,GBP/USD,GBP,3572598.35,2824743.82,747854.53,530275.33,217579.2,0.7091,Medium,TRUE
