MonthStart,MovementType,MovementSort,ARRMovement,FavorableFlag
2024-01-01,New ARR,1,756856.32,1
2024-01-01,Expansion ARR,2,0.0,1
2024-01-01,Contraction ARR,3,0.0,1
2024-01-01,Churn ARR,4,0.0,1
2024-02-01,New ARR,1,1177916.28,1
2024-02-01,Expansion ARR,2,22618.08,1
2024-02-01,Contraction ARR,3,-1811.4,0
2024-02-01,Churn ARR,4,0.0,1
2024-03-01,New ARR,1,658819.32,1
2024-03-01,Expansion ARR,2,41763.24,1
2024-03-01,Contraction ARR,3,-1177.92,0
2024-03-01,Churn ARR,4,-20129.28,0
2024-04-01,New ARR,1,890448.96,1
2024-04-01,Expansion ARR,2,36638.64,1
2024-04-01,Contraction ARR,3,-14751.0,0
2024-04-01,Churn ARR,4,-57968.88,0
2024-05-01,New ARR,1,770138.76,1
2024-05-01,Expansion ARR,2,57722.28,1
2024-05-01,Contraction ARR,3,-3645.0,0
2024-05-01,Churn ARR,4,-13471.44,0
2024-06-01,New ARR,1,1319101.32,1
2024-06-01,Expansion ARR,2,55082.4,1
2024-06-01,Contraction ARR,3,-4130.16,0
2024-06-01,Churn ARR,4,-264747.6,0
2024-07-01,New ARR,1,911424.84,1
2024-07-01,Expansion ARR,2,84403.68,1
2024-07-01,Contraction ARR,3,-2445.0,0
2024-07-01,Churn ARR,4,-61779.0,0
2024-08-01,New ARR,1,1692847.8,1
2024-08-01,Expansion ARR,2,49145.28,1
2024-08-01,Contraction ARR,3,-20427.96,0
2024-08-01,Churn ARR,4,-193110.72,0
2024-09-01,New ARR,1,637501.32,1
2024-09-01,Expansion ARR,2,172716.96,1
2024-09-01,Contraction ARR,3,-8873.16,0
2024-09-01,Churn ARR,4,-125528.04,0
2024-10-01,New ARR,1,593125.92,1
2024-10-01,Expansion ARR,2,112719.84,1
2024-10-01,Contraction ARR,3,-3782.52,0
2024-10-01,Churn ARR,4,-373411.92,0
2024-11-01,New ARR,1,692791.44,1
2024-11-01,Expansion ARR,2,139376.04,1
2024-11-01,Contraction ARR,3,-16267.56,0
2024-11-01,Churn ARR,4,-392256.0,0
2024-12-01,New ARR,1,1105508.76,1
2024-12-01,Expansion ARR,2,214729.56,1
2024-12-01,Contraction ARR,3,-38288.16,0
2024-12-01,Churn ARR,4,-309827.64,0
2025-01-01,New ARR,1,788103.24,1
2025-01-01,Expansion ARR,2,295329.6,1
2025-01-01,Contraction ARR,3,-29963.52,0
2025-01-01,Churn ARR,4,-348415.44,0
2025-02-01,New ARR,1,1438868.4,1
2025-02-01,Expansion ARR,2,233258.4,1
2025-02-01,Contraction ARR,3,-40599.24,0
2025-02-01,Churn ARR,4,-193851.0,0
2025-03-01,New ARR,1,781017.36,1
2025-03-01,Expansion ARR,2,185012.88,1
2025-03-01,Contraction ARR,3,-25164.36,0
2025-03-01,Churn ARR,4,-357921.96,0
2025-04-01,New ARR,1,1027175.52,1
2025-04-01,Expansion ARR,2,274676.28,1
2025-04-01,Contraction ARR,3,-27072.24,0
2025-04-01,Churn ARR,4,-299755.8,0
2025-05-01,New ARR,1,2261975.28,1
2025-05-01,Expansion ARR,2,341804.76,1
2025-05-01,Contraction ARR,3,-70343.88,0
2025-05-01,Churn ARR,4,-173980.8,0
2025-06-01,New ARR,1,531715.44,1
2025-06-01,Expansion ARR,2,518968.92,1
2025-06-01,Contraction ARR,3,-63378.36,0
2025-06-01,Churn ARR,4,-457441.08,0
2025-07-01,New ARR,1,779565.96,1
2025-07-01,Expansion ARR,2,434442.36,1
2025-07-01,Contraction ARR,3,-41583.48,0
2025-07-01,Churn ARR,4,-401355.36,0
2025-08-01,New ARR,1,890888.04,1
2025-08-01,Expansion ARR,2,416895.6,1
2025-08-01,Contraction ARR,3,-48959.76,0
2025-08-01,Churn ARR,4,-380898.12,0
2025-09-01,New ARR,1,509755.44,1
2025-09-01,Expansion ARR,2,592228.92,1
2025-09-01,Contraction ARR,3,-82708.32,0
2025-09-01,Churn ARR,4,-96665.64,0
2025-10-01,New ARR,1,1074375.36,1
2025-10-01,Expansion ARR,2,589470.0,1
2025-10-01,Contraction ARR,3,-127301.4,0
2025-10-01,Churn ARR,4,-380419.92,0
2025-11-01,New ARR,1,635863.2,1
2025-11-01,Expansion ARR,2,410038.8,1
2025-11-01,Contraction ARR,3,-63812.16,0
2025-11-01,Churn ARR,4,-257908.56,0
2025-12-01,New ARR,1,456519.84,1
2025-12-01,Expansion ARR,2,729890.28,1
2025-12-01,Contraction ARR,3,-47783.28,0
2025-12-01,Churn ARR,4,-796040.64,0
2026-01-01,New ARR,1,1083443.76,1
2026-01-01,Expansion ARR,2,792941.4,1
2026-01-01,Contraction ARR,3,-77748.12,0
2026-01-01,Churn ARR,4,-296986.2,0
2026-02-01,New ARR,1,851099.04,1
2026-02-01,Expansion ARR,2,744739.68,1
2026-02-01,Contraction ARR,3,-123123.12,0
2026-02-01,Churn ARR,4,-303663.48,0
2026-03-01,New ARR,1,231267.96,1
2026-03-01,Expansion ARR,2,933753.48,1
2026-03-01,Contraction ARR,3,-115082.76,0
2026-03-01,Churn ARR,4,-592637.88,0
2026-04-01,New ARR,1,827819.16,1
2026-04-01,Expansion ARR,2,822628.44,1
2026-04-01,Contraction ARR,3,-227893.32,0
2026-04-01,Churn ARR,4,-871452.84,0
2026-05-01,New ARR,1,108595.32,1
2026-05-01,Expansion ARR,2,673747.68,1
2026-05-01,Contraction ARR,3,-135291.36,0
2026-05-01,Churn ARR,4,-671804.76,0
