"type","item","expected","actual","status","evidence"
"data_quality_check","Subscription grain unique","pass","pass","pass","data\validated\validation_summary.json"
"data_quality_check","ARR reconciles to ending MRR","pass","pass","pass","data\validated\validation_summary.json"
"data_quality_check","Movement rows available","pass","pass","pass","data\validated\validation_summary.json"
"data_quality_check","NRR bounded","pass","pass","pass","data\validated\validation_summary.json"
"data_quality_check","Critical numeric fields non-null","pass","pass","pass","data\validated\validation_summary.json"
"row_count","DimDate","29","29","pass","data\validated\validation_summary.json"
"row_count","DimPlan","5","5","pass","data\validated\validation_summary.json"
"row_count","DimChannel","5","5","pass","data\validated\validation_summary.json"
"row_count","DimRegion","4","4","pass","data\validated\validation_summary.json"
"row_count","DimCustomer","520","520","pass","data\validated\validation_summary.json"
"row_count","FactSubscriptionMonthly","6494","6494","pass","data\validated\validation_summary.json"
"row_count","FactMRRMovement","116","116","pass","data\validated\validation_summary.json"
"row_count","FactCohortRetention","4806","4806","pass","data\validated\validation_summary.json"
"row_count","FactAcquisitionMonthly","447","447","pass","data\validated\validation_summary.json"
"row_count","FactFinanceMonthly","29","29","pass","data\validated\validation_summary.json"
"row_count","FactForecast","87","87","pass","data\validated\validation_summary.json"
"row_count","FactAccountHealth","240","240","pass","data\validated\validation_summary.json"
"row_count","MonthlyKPIs","29","29","pass","data\validated\validation_summary.json"
"date_range","prepared_data_window","2024-01-01 to 2026-05-01","2024-01-01 to 2026-05-01","pass","data\validated\validation_summary.json"
