date_key,scenario_id,scenario,carbon_price_usd_per_t,emissions_tco2e,carbon_cost_usd,probability_weighted_cost_usd
202401,SCN01,Base internal price,50,25264.55,1263227.5,568452.38
202401,SCN02,Regulatory convergence,90,25264.55,2273809.5,795833.33
202401,SCN03,Stress price shock,140,25264.55,3537037.0,707407.4
202402,SCN01,Base internal price,50,29718.25,1485912.5,668660.62
202402,SCN02,Regulatory convergence,90,29718.25,2674642.5,936124.87
202402,SCN03,Stress price shock,140,29718.25,4160555.0,832111.0
202403,SCN01,Base internal price,50,26563.51,1328175.5,597678.97
202403,SCN02,Regulatory convergence,90,26563.51,2390715.9,836750.57
202403,SCN03,Stress price shock,140,26563.51,3718891.4,743778.28
202404,SCN01,Base internal price,50,26123.96,1306198.0,587789.1
202404,SCN02,Regulatory convergence,90,26123.96,2351156.4,822904.74
202404,SCN03,Stress price shock,140,26123.96,3657354.4,731470.88
202405,SCN01,Base internal price,50,26439.65,1321982.5,594892.12
202405,SCN02,Regulatory convergence,90,26439.65,2379568.5,832848.97
202405,SCN03,Stress price shock,140,26439.65,3701551.0,740310.2
202406,SCN01,Base internal price,50,35493.61,1774680.5,798606.22
202406,SCN02,Regulatory convergence,90,35493.61,3194424.9,1118048.71
202406,SCN03,Stress price shock,140,35493.61,4969105.4,993821.08
202407,SCN01,Base internal price,50,28139.98,1406999.0,633149.55
202407,SCN02,Regulatory convergence,90,28139.98,2532598.2,886409.37
202407,SCN03,Stress price shock,140,28139.98,3939597.2,787919.44
202408,SCN01,Base internal price,50,27076.94,1353847.0,609231.15
202408,SCN02,Regulatory convergence,90,27076.94,2436924.6,852923.61
202408,SCN03,Stress price shock,140,27076.94,3790771.6,758154.32
202409,SCN01,Base internal price,50,22383.7,1119185.0,503633.25
202409,SCN02,Regulatory convergence,90,22383.7,2014533.0,705086.55
202409,SCN03,Stress price shock,140,22383.7,3133718.0,626743.6
202410,SCN01,Base internal price,50,20833.36,1041668.0,468750.6
202410,SCN02,Regulatory convergence,90,20833.36,1875002.4,656250.84
202410,SCN03,Stress price shock,140,20833.36,2916670.4,583334.08
202411,SCN01,Base internal price,50,20905.09,1045254.5,470364.52
202411,SCN02,Regulatory convergence,90,20905.09,1881458.1,658510.33
202411,SCN03,Stress price shock,140,20905.09,2926712.6,585342.52
202412,SCN01,Base internal price,50,24760.58,1238029.0,557113.05
202412,SCN02,Regulatory convergence,90,24760.58,2228452.2,779958.27
202412,SCN03,Stress price shock,140,24760.58,3466481.2,693296.24
202501,SCN01,Base internal price,50,23268.24,1163412.0,523535.4
202501,SCN02,Regulatory convergence,90,23268.24,2094141.6,732949.56
202501,SCN03,Stress price shock,140,23268.24,3257553.6,651510.72
202502,SCN01,Base internal price,50,20874.24,1043712.0,469670.4
202502,SCN02,Regulatory convergence,90,20874.24,1878681.6,657538.56
202502,SCN03,Stress price shock,140,20874.24,2922393.6,584478.72
202503,SCN01,Base internal price,50,22783.68,1139184.0,512632.8
202503,SCN02,Regulatory convergence,90,22783.68,2050531.2,717685.92
202503,SCN03,Stress price shock,140,22783.68,3189715.2,637943.04
202504,SCN01,Base internal price,50,26348.9,1317445.0,592850.25
202504,SCN02,Regulatory convergence,90,26348.9,2371401.0,829990.35
202504,SCN03,Stress price shock,140,26348.9,3688846.0,737769.2
202505,SCN01,Base internal price,50,25207.51,1260375.5,567168.97
202505,SCN02,Regulatory convergence,90,25207.51,2268675.9,794036.56
202505,SCN03,Stress price shock,140,25207.51,3529051.4,705810.28
202506,SCN01,Base internal price,50,29561.5,1478075.0,665133.75
202506,SCN02,Regulatory convergence,90,29561.5,2660535.0,931187.25
202506,SCN03,Stress price shock,140,29561.5,4138610.0,827722.0
202507,SCN01,Base internal price,50,26469.61,1323480.5,595566.23
202507,SCN02,Regulatory convergence,90,26469.61,2382264.9,833792.72
202507,SCN03,Stress price shock,140,26469.61,3705745.4,741149.08
202508,SCN01,Base internal price,50,23990.57,1199528.5,539787.82
202508,SCN02,Regulatory convergence,90,23990.57,2159151.3,755702.95
202508,SCN03,Stress price shock,140,23990.57,3358679.8,671735.96
202509,SCN01,Base internal price,50,20485.51,1024275.5,460923.98
202509,SCN02,Regulatory convergence,90,20485.51,1843695.9,645293.57
202509,SCN03,Stress price shock,140,20485.51,2867971.4,573594.28
202510,SCN01,Base internal price,50,21257.65,1062882.5,478297.12
202510,SCN02,Regulatory convergence,90,21257.65,1913188.5,669615.97
202510,SCN03,Stress price shock,140,21257.65,2976071.0,595214.2
202511,SCN01,Base internal price,50,23770.59,1188529.5,534838.27
202511,SCN02,Regulatory convergence,90,23770.59,2139353.1,748773.58
202511,SCN03,Stress price shock,140,23770.59,3327882.6,665576.52
202512,SCN01,Base internal price,50,22931.92,1146596.0,515968.2
202512,SCN02,Regulatory convergence,90,22931.92,2063872.8,722355.48
202512,SCN03,Stress price shock,140,22931.92,3210468.8,642093.76
202601,SCN01,Base internal price,50,21351.19,1067559.5,480401.78
202601,SCN02,Regulatory convergence,90,21351.19,1921607.1,672562.49
202601,SCN03,Stress price shock,140,21351.19,2989166.6,597833.32
202602,SCN01,Base internal price,50,24042.93,1202146.5,540965.93
202602,SCN02,Regulatory convergence,90,24042.93,2163863.7,757352.3
202602,SCN03,Stress price shock,140,24042.93,3366010.2,673202.04
202603,SCN01,Base internal price,50,24721.99,1236099.5,556244.77
202603,SCN02,Regulatory convergence,90,24721.99,2224979.1,778742.68
202603,SCN03,Stress price shock,140,24721.99,3461078.6,692215.72
202604,SCN01,Base internal price,50,26714.81,1335740.5,601083.22
202604,SCN02,Regulatory convergence,90,26714.81,2404332.9,841516.51
202604,SCN03,Stress price shock,140,26714.81,3740073.4,748014.68
202605,SCN01,Base internal price,50,21968.59,1098429.5,494293.28
202605,SCN02,Regulatory convergence,90,21968.59,1977173.1,692010.58
202605,SCN03,Stress price shock,140,21968.59,3075602.6,615120.52
