DateKey,ReportKey,DeptKey,UsersWithAccess,PrivilegedUsers,OrphanedUsers,RLSExceptions,PendingAccessReviews,UnauthorizedSharingEvents,DeploymentControlScore
20250131,RP001,D001,44,6,1,2,0,0,79.82
20250228,RP001,D001,59,4,0,1,0,0,88.7
20250331,RP001,D001,47,6,0,1,2,0,90.92
20250430,RP001,D001,69,7,0,1,1,0,91.42
20250531,RP001,D001,52,1,1,2,0,0,83.56
20250630,RP001,D001,29,6,0,1,0,0,93.21
20250731,RP001,D001,68,7,0,0,1,0,93.1
20250831,RP001,D001,68,7,0,1,2,0,89.28
20250930,RP001,D001,58,6,0,1,0,0,94.39
20251031,RP001,D001,47,5,1,0,1,0,86.92
20251130,RP001,D001,63,6,0,1,2,0,88.3
20251231,RP001,D001,45,2,0,0,0,0,95.32
20260131,RP001,D001,79,1,1,2,1,0,76.22
20260228,RP001,D001,53,5,1,1,0,0,89.21
20260331,RP001,D001,64,8,1,1,0,0,89.39
20260430,RP001,D001,43,3,0,1,0,0,94.69
20260531,RP001,D001,40,5,0,1,0,0,90.59
20250131,RP001,D002,53,7,0,1,0,0,95.67
20250228,RP001,D002,60,8,0,0,1,0,94.79
20250331,RP001,D002,60,5,0,1,2,0,85.91
20250430,RP001,D002,66,6,0,0,1,0,96.17
20250531,RP001,D002,44,0,0,2,1,0,86.74
20250630,RP001,D002,50,3,0,0,1,0,93.09
20250731,RP001,D002,56,6,1,0,0,0,96.11
20250831,RP001,D002,50,3,0,0,0,1,92.35
20250930,RP001,D002,64,4,0,0,1,0,95.04
20251031,RP001,D002,58,4,0,0,1,0,95.2
20251130,RP001,D002,50,5,0,0,0,0,98.71
20251231,RP001,D002,49,2,0,0,1,0,97.35
20260131,RP001,D002,44,1,1,1,1,0,84.73
20260228,RP001,D002,65,4,0,0,1,0,97.67
20260331,RP001,D002,63,9,0,0,1,0,87.2
20260430,RP001,D002,54,4,0,1,2,0,83.16
20260531,RP001,D002,64,5,1,0,1,0,89.64
20250131,RP001,D003,51,0,0,0,1,0,95.3
20250228,RP001,D003,59,2,0,0,2,0,94.27
20250331,RP001,D003,50,9,0,1,0,0,93.58
20250430,RP001,D003,65,3,0,1,1,0,91.89
20250531,RP001,D003,63,3,1,1,0,0,87.68
20250630,RP001,D003,44,4,1,0,0,0,92.2
20250731,RP001,D003,55,1,0,0,0,0,91.81
20250831,RP001,D003,67,5,0,1,1,0,95.61
20250930,RP001,D003,59,5,0,2,1,0,90.64
20251031,RP001,D003,65,7,0,0,0,0,93.57
20251130,RP001,D003,57,6,0,0,1,0,92.96
20251231,RP001,D003,69,3,0,0,0,0,95.11
20260131,RP001,D003,53,4,0,1,0,0,93.46
20260228,RP001,D003,84,2,0,0,0,0,97.88
20260331,RP001,D003,49,2,0,1,1,0,90.6
20260430,RP001,D003,59,4,0,1,0,0,93.09
20260531,RP001,D003,35,6,0,1,2,0,87.36
20250131,RP001,D004,59,3,1,0,0,0,95.88
20250228,RP001,D004,63,6,0,1,1,0,89.3
20250331,RP001,D004,60,1,0,0,0,0,98.89
20250430,RP001,D004,60,5,0,1,1,0,90.36
20250531,RP001,D004,34,7,0,0,1,0,94.42
20250630,RP001,D004,44,3,0,1,0,0,92.09
20250731,RP001,D004,41,4,0,0,0,0,94.21
20250831,RP001,D004,56,3,0,0,2,0,96.09
20250930,RP001,D004,47,8,2,0,1,0,83.78
20251031,RP001,D004,65,7,0,0,1,0,91.29
20251130,RP001,D004,44,3,1,0,0,0,94.1
20251231,RP001,D004,48,4,0,0,1,0,88.24
20260131,RP001,D004,38,6,0,0,1,0,93.22
20260228,RP001,D004,40,7,0,0,0,0,99.0
20260331,RP001,D004,66,5,0,0,0,0,99.0
20260430,RP001,D004,48,6,0,0,0,0,92.9
20260531,RP001,D004,43,1,0,1,0,0,91.91
20250131,RP001,D005,46,7,0,1,1,0,94.32
20250228,RP001,D005,58,5,0,0,1,0,96.33
20250331,RP001,D005,42,5,0,0,2,0,94.27
20250430,RP001,D005,49,4,0,1,1,0,86.98
20250531,RP001,D005,60,5,0,1,0,0,92.49
20250630,RP001,D005,47,5,0,0,1,0,93.39
20250731,RP001,D005,29,6,0,2,1,0,83.76
20250831,RP001,D005,68,4,0,2,0,0,85.97
20250930,RP001,D005,66,4,0,1,0,0,92.51
20251031,RP001,D005,40,3,1,1,1,0,85.97
20251130,RP001,D005,34,5,0,0,0,0,95.75
20251231,RP001,D005,38,2,0,0,1,0,96.36
20260131,RP001,D005,69,4,0,1,0,0,90.87
20260228,RP001,D005,36,6,0,0,1,1,87.6
20260331,RP001,D005,60,3,1,0,1,0,87.35
20260430,RP001,D005,73,7,0,0,0,0,95.98
20260531,RP001,D005,79,9,0,0,1,0,90.85
20250131,RP001,D006,49,6,0,1,0,0,88.97
20250228,RP001,D006,56,2,0,1,0,0,91.16
20250331,RP001,D006,73,3,0,0,0,0,93.12
20250430,RP001,D006,55,9,0,1,0,0,90.71
20250531,RP001,D006,59,5,0,0,0,0,95.56
20250630,RP001,D006,54,8,0,0,0,0,92.36
20250731,RP001,D006,55,4,0,1,1,0,89.68
20250831,RP001,D006,52,5,0,0,0,0,96.21
20250930,RP001,D006,43,5,0,1,1,0,90.64
20251031,RP001,D006,40,3,0,1,1,0,88.79
20251130,RP001,D006,73,4,0,0,0,0,95.68
20251231,RP001,D006,54,5,2,0,0,0,83.85
20260131,RP001,D006,54,5,0,0,1,0,90.99
20260228,RP001,D006,52,4,0,0,1,0,95.35
20260331,RP001,D006,45,3,0,1,0,0,95.38
20260430,RP001,D006,39,5,0,1,2,0,90.61
20260531,RP001,D006,57,4,0,1,1,0,90.85
20250131,RP001,D007,64,5,1,0,1,0,91.03
20250228,RP001,D007,64,5,1,0,2,0,87.28
20250331,RP001,D007,56,5,0,2,0,0,87.49
20250430,RP001,D007,66,7,0,0,0,0,95.72
20250531,RP001,D007,67,4,0,0,1,0,91.89
20250630,RP001,D007,57,3,0,1,0,0,91.47
20250731,RP001,D007,58,5,1,0,0,0,92.64
20250831,RP001,D007,82,4,0,0,1,0,93.84
20250930,RP001,D007,70,4,0,0,0,0,97.19
20251031,RP001,D007,50,2,0,3,0,0,81.41
20251130,RP001,D007,57,3,1,1,1,0,85.06
20251231,RP001,D007,62,7,0,1,2,0,84.78
20260131,RP001,D007,34,3,0,1,1,0,89.79
20260228,RP001,D007,50,4,0,0,0,0,94.18
20260331,RP001,D007,58,6,0,0,0,0,93.84
20260430,RP001,D007,81,4,0,0,0,0,98.51
20260531,RP001,D007,45,6,0,0,1,0,92.17
20250131,RP001,D008,58,3,0,0,1,0,92.6
20250228,RP001,D008,54,3,0,0,2,0,97.9
20250331,RP001,D008,46,9,0,0,0,0,99.0
20250430,RP001,D008,69,6,0,1,1,0,93.38
20250531,RP001,D008,55,4,0,0,0,0,97.27
20250630,RP001,D008,45,4,0,1,0,0,92.01
20250731,RP001,D008,51,3,0,0,0,0,94.51
20250831,RP001,D008,62,5,0,1,0,0,91.31
20250930,RP001,D008,47,4,0,0,2,1,84.49
20251031,RP001,D008,41,5,0,0,1,0,95.43
20251130,RP001,D008,48,3,0,0,1,0,89.66
20251231,RP001,D008,59,5,0,0,1,0,93.28
20260131,RP001,D008,46,0,0,0,1,0,94.02
20260228,RP001,D008,43,8,0,1,0,0,91.93
20260331,RP001,D008,45,7,0,1,1,0,85.62
20260430,RP001,D008,53,4,0,0,0,0,99.0
20260531,RP001,D008,34,3,1,0,0,0,85.15
20250131,RP002,D001,17,4,0,0,0,0,96.36
20250228,RP002,D001,23,3,0,0,0,0,96.02
20250331,RP002,D001,20,6,0,0,1,0,95.43
20250430,RP002,D001,39,5,1,0,1,1,85.37
20250531,RP002,D001,26,8,0,0,1,0,91.07
20250630,RP002,D001,51,2,0,0,1,0,93.44
20250731,RP002,D001,26,6,0,0,1,0,94.99
20250831,RP002,D001,25,4,0,1,1,0,91.72
20250930,RP002,D001,25,3,0,1,0,0,90.8
20251031,RP002,D001,28,4,1,2,0,1,78.64
20251130,RP002,D001,21,3,0,1,0,0,91.16
20251231,RP002,D001,40,6,0,1,0,0,86.56
20260131,RP002,D001,44,4,0,1,0,0,92.65
20260228,RP002,D001,45,4,0,0,0,0,94.19
20260331,RP002,D001,25,6,1,0,2,0,86.13
20260430,RP002,D001,27,4,0,0,0,0,96.15
20260531,RP002,D001,29,2,0,0,1,0,94.62
20250131,RP002,D002,36,5,0,0,1,0,90.85
20250228,RP002,D002,19,5,0,0,2,0,91.86
20250331,RP002,D002,22,5,0,1,0,0,92.3
20250430,RP002,D002,34,1,1,0,0,0,89.71
20250531,RP002,D002,45,4,0,2,1,0,85.79
20250630,RP002,D002,34,4,0,1,1,0,91.06
20250731,RP002,D002,22,6,0,0,1,0,94.29
20250831,RP002,D002,21,3,1,0,0,0,90.18
20250930,RP002,D002,42,7,0,0,2,0,92.85
20251031,RP002,D002,10,4,0,0,0,0,93.43
20251130,RP002,D002,26,2,1,1,0,0,91.68
20251231,RP002,D002,22,6,0,3,1,0,79.73
20260131,RP002,D002,29,3,0,0,1,0,96.98
20260228,RP002,D002,12,6,0,1,0,0,91.85
20260331,RP002,D002,46,5,0,1,0,0,92.73
20260430,RP002,D002,42,3,1,1,0,0,94.19
20260531,RP002,D002,19,3,0,1,0,0,89.39
20250131,RP002,D003,42,4,0,1,2,0,91.39
20250228,RP002,D003,28,5,1,0,0,0,90.16
20250331,RP002,D003,35,7,0,1,0,1,81.61
20250430,RP002,D003,16,6,0,0,0,0,95.34
20250531,RP002,D003,31,5,0,0,0,0,89.69
20250630,RP002,D003,41,7,0,2,0,0,86.52
20250731,RP002,D003,32,7,1,0,1,0,88.87
20250831,RP002,D003,37,2,0,1,1,0,90.89
20250930,RP002,D003,41,9,1,0,0,0,87.25
20251031,RP002,D003,44,4,0,1,1,0,88.74
20251130,RP002,D003,24,7,0,1,1,0,93.06
20251231,RP002,D003,34,1,0,0,1,0,90.93
20260131,RP002,D003,24,4,0,1,0,0,93.5
20260228,RP002,D003,42,4,0,1,0,0,90.82
20260331,RP002,D003,31,6,0,0,0,0,96.06
20260430,RP002,D003,27,2,0,0,0,0,95.27
20260531,RP002,D003,33,4,0,0,0,0,91.53
20250131,RP002,D004,20,3,0,1,0,0,93.53
20250228,RP002,D004,38,7,0,0,1,0,96.08
20250331,RP002,D004,35,4,0,1,0,0,88.27
20250430,RP002,D004,23,4,0,0,1,0,95.14
20250531,RP002,D004,49,4,1,1,1,0,82.45
20250630,RP002,D004,50,4,0,1,0,0,85.88
20250731,RP002,D004,50,6,0,1,1,0,90.11
20250831,RP002,D004,30,7,0,1,1,0,91.83
20250930,RP002,D004,28,4,0,0,0,0,92.71
20251031,RP002,D004,30,4,0,1,0,1,81.95
20251130,RP002,D004,40,4,0,0,0,0,96.22
20251231,RP002,D004,35,4,0,0,1,0,92.93
20260131,RP002,D004,41,5,1,2,1,0,79.95
20260228,RP002,D004,30,4,1,0,1,0,92.56
20260331,RP002,D004,34,5,1,0,0,0,86.9
20260430,RP002,D004,36,3,0,0,2,0,89.22
20260531,RP002,D004,38,5,0,0,2,0,91.9
20250131,RP002,D005,41,6,0,0,1,0,90.4
20250228,RP002,D005,29,5,1,0,0,0,91.21
20250331,RP002,D005,33,5,0,1,1,0,90.22
20250430,RP002,D005,25,4,0,2,0,0,88.91
20250531,RP002,D005,37,2,0,0,0,0,95.88
20250630,RP002,D005,32,3,1,0,1,0,90.52
20250731,RP002,D005,40,4,0,0,0,0,96.12
20250831,RP002,D005,24,3,1,0,0,0,90.83
20250930,RP002,D005,44,5,1,0,1,0,86.96
20251031,RP002,D005,38,6,0,0,0,0,91.83
20251130,RP002,D005,37,2,0,0,0,0,98.08
20251231,RP002,D005,6,4,0,0,0,0,97.18
20260131,RP002,D005,41,4,0,1,0,0,93.03
20260228,RP002,D005,42,2,0,0,1,0,96.99
20260331,RP002,D005,11,0,0,0,0,0,98.96
20260430,RP002,D005,42,4,0,1,1,0,87.24
20260531,RP002,D005,33,5,0,0,1,0,98.01
20250131,RP002,D006,36,5,0,0,0,0,96.13
20250228,RP002,D006,30,4,0,0,2,0,88.95
20250331,RP002,D006,21,6,0,0,0,0,92.45
20250430,RP002,D006,30,5,0,1,0,0,94.3
20250531,RP002,D006,40,4,1,0,0,0,90.01
20250630,RP002,D006,10,5,0,2,1,0,85.31
20250731,RP002,D006,32,4,0,0,3,0,91.54
20250831,RP002,D006,20,1,1,0,2,0,84.94
20250930,RP002,D006,37,5,0,0,3,0,88.18
20251031,RP002,D006,19,3,0,0,1,0,92.06
20251130,RP002,D006,29,4,1,0,0,0,90.34
20251231,RP002,D006,38,2,1,1,1,0,85.23
20260131,RP002,D006,21,5,0,2,0,0,84.16
20260228,RP002,D006,26,3,1,2,2,0,77.3
20260331,RP002,D006,28,5,1,0,1,0,86.16
20260430,RP002,D006,29,5,0,0,1,0,94.55
20260531,RP002,D006,30,4,0,1,0,0,88.79
20250131,RP002,D007,52,12,0,0,0,1,88.68
20250228,RP002,D007,35,3,0,0,0,0,96.77
20250331,RP002,D007,35,3,1,0,2,0,88.46
20250430,RP002,D007,44,6,0,0,0,0,95.12
20250531,RP002,D007,47,6,1,1,0,0,88.38
20250630,RP002,D007,34,6,1,1,0,0,91.6
20250731,RP002,D007,24,5,0,0,1,0,97.67
20250831,RP002,D007,27,1,0,1,1,0,91.6
20250930,RP002,D007,40,5,0,0,0,0,96.12
20251031,RP002,D007,29,8,0,1,1,0,86.05
20251130,RP002,D007,24,7,0,0,0,0,97.47
20251231,RP002,D007,34,4,1,0,1,0,93.5
20260131,RP002,D007,40,4,1,0,0,0,91.34
20260228,RP002,D007,17,5,0,0,0,0,94.85
20260331,RP002,D007,37,5,0,0,1,0,92.51
20260430,RP002,D007,18,5,0,1,1,0,91.07
20260531,RP002,D007,26,5,0,0,0,0,94.74
20250131,RP002,D008,52,6,0,1,1,0,90.01
20250228,RP002,D008,28,0,1,1,1,1,79.2
20250331,RP002,D008,33,2,0,1,1,1,82.98
20250430,RP002,D008,29,9,0,0,0,0,99.0
20250531,RP002,D008,24,5,0,0,0,0,95.19
20250630,RP002,D008,41,5,0,1,1,0,84.53
20250731,RP002,D008,40,2,0,1,0,0,90.04
20250831,RP002,D008,23,5,0,0,1,0,95.95
20250930,RP002,D008,43,4,0,0,0,0,94.54
20251031,RP002,D008,18,4,1,0,0,1,82.94
20251130,RP002,D008,37,6,0,0,0,0,97.36
20251231,RP002,D008,31,5,1,0,0,0,90.27
20260131,RP002,D008,26,2,1,0,0,0,91.11
20260228,RP002,D008,22,5,0,1,0,0,89.25
20260331,RP002,D008,49,3,0,0,1,0,93.64
20260430,RP002,D008,46,4,0,0,1,0,98.69
20260531,RP002,D008,32,4,1,0,0,2,76.57
20250131,RP003,D001,24,2,0,0,0,0,99.0
20250228,RP003,D001,23,0,0,0,1,0,95.39
20250331,RP003,D001,16,4,1,0,1,0,85.24
20250430,RP003,D001,23,0,0,0,1,0,95.49
20250531,RP003,D001,55,4,0,0,0,0,93.6
20250630,RP003,D001,30,1,0,1,1,0,89.98
20250731,RP003,D001,34,0,0,1,0,0,84.79
20250831,RP003,D001,23,0,0,1,1,0,90.58
20250930,RP003,D001,23,3,0,0,1,0,98.8
20251031,RP003,D001,42,1,0,1,0,0,95.26
20251130,RP003,D001,38,0,0,0,1,0,94.91
20251231,RP003,D001,28,0,0,1,1,0,91.32
20260131,RP003,D001,11,4,1,0,0,0,93.17
20260228,RP003,D001,36,4,0,1,0,0,88.57
20260331,RP003,D001,31,0,1,0,1,0,86.61
20260430,RP003,D001,45,2,0,1,0,1,82.62
20260531,RP003,D001,11,2,0,0,1,0,95.11
20250131,RP003,D002,30,0,0,0,1,0,88.46
20250228,RP003,D002,19,1,0,0,0,0,94.75
20250331,RP003,D002,27,2,0,0,2,0,86.58
20250430,RP003,D002,42,0,1,0,1,0,91.07
20250531,RP003,D002,23,0,0,0,1,0,94.26
20250630,RP003,D002,35,3,0,0,1,0,93.23
20250731,RP003,D002,46,2,0,0,1,0,90.05
20250831,RP003,D002,15,0,1,0,0,0,90.42
20250930,RP003,D002,45,6,0,0,1,0,93.97
20251031,RP003,D002,29,4,1,0,3,0,82.4
20251130,RP003,D002,31,1,0,0,1,1,90.62
20251231,RP003,D002,33,2,0,0,0,0,97.77
20260131,RP003,D002,26,0,0,0,1,0,92.55
20260228,RP003,D002,38,2,0,0,0,0,99.0
20260331,RP003,D002,45,0,0,0,1,0,91.87
20260430,RP003,D002,46,1,0,1,1,0,89.09
20260531,RP003,D002,28,0,1,0,0,0,92.69
20250131,RP003,D003,27,2,0,0,2,0,95.13
20250228,RP003,D003,19,1,0,0,1,0,95.16
20250331,RP003,D003,23,1,1,0,2,0,88.12
20250430,RP003,D003,44,3,0,0,2,0,91.51
20250531,RP003,D003,29,4,1,1,2,0,79.63
20250630,RP003,D003,26,4,0,0,1,0,98.3
20250731,RP003,D003,18,0,0,0,0,0,95.35
20250831,RP003,D003,25,1,0,0,3,0,89.85
20250930,RP003,D003,45,3,0,0,1,1,89.68
20251031,RP003,D003,37,2,0,1,0,0,92.26
20251130,RP003,D003,23,1,1,1,2,0,84.73
20251231,RP003,D003,32,0,0,1,1,0,90.17
20260131,RP003,D003,46,0,0,0,2,0,92.14
20260228,RP003,D003,28,2,1,0,1,0,91.72
20260331,RP003,D003,39,2,0,0,0,0,92.45
20260430,RP003,D003,41,0,1,0,1,0,89.24
20260531,RP003,D003,38,5,1,0,0,0,90.45
20250131,RP003,D004,49,0,2,0,2,0,83.85
20250228,RP003,D004,37,4,0,1,1,0,91.9
20250331,RP003,D004,18,0,1,0,1,0,91.31
20250430,RP003,D004,25,0,0,0,0,0,93.76
20250531,RP003,D004,44,2,0,0,1,0,95.75
20250630,RP003,D004,37,0,0,0,2,0,92.65
20250731,RP003,D004,22,5,0,0,0,0,98.21
20250831,RP003,D004,32,0,0,0,1,0,95.92
20250930,RP003,D004,39,0,0,0,1,0,90.15
20251031,RP003,D004,30,0,0,0,1,0,91.84
20251130,RP003,D004,30,1,0,1,1,0,92.81
20251231,RP003,D004,38,4,0,1,2,0,85.86
20260131,RP003,D004,43,2,1,0,1,0,88.46
20260228,RP003,D004,47,0,0,0,0,0,97.95
20260331,RP003,D004,41,3,0,0,1,0,96.71
20260430,RP003,D004,27,0,1,0,0,0,92.29
20260531,RP003,D004,46,2,0,1,1,0,90.82
20250131,RP003,D005,34,2,0,0,2,0,93.86
20250228,RP003,D005,21,2,0,0,2,0,92.94
20250331,RP003,D005,42,2,0,0,1,0,98.64
20250430,RP003,D005,20,5,1,1,0,0,84.66
20250531,RP003,D005,26,4,0,0,0,0,93.32
20250630,RP003,D005,54,2,0,0,1,0,97.57
20250731,RP003,D005,48,4,0,0,0,0,94.94
20250831,RP003,D005,45,0,0,1,2,0,87.06
20250930,RP003,D005,31,1,1,0,2,0,85.83
20251031,RP003,D005,27,3,0,0,1,0,99.0
20251130,RP003,D005,36,4,1,1,1,0,83.95
20251231,RP003,D005,55,0,0,0,0,0,96.88
20260131,RP003,D005,29,0,0,0,1,0,93.86
20260228,RP003,D005,33,0,1,0,1,0,90.81
20260331,RP003,D005,33,1,0,0,2,0,96.44
20260430,RP003,D005,23,2,0,0,1,0,94.44
20260531,RP003,D005,49,3,0,0,0,0,96.37
20250131,RP003,D006,27,1,0,0,2,0,93.64
20250228,RP003,D006,37,4,0,0,1,0,91.55
20250331,RP003,D006,35,5,0,0,0,0,91.18
20250430,RP003,D006,44,4,0,0,0,0,91.96
20250531,RP003,D006,47,2,0,0,0,0,97.36
20250630,RP003,D006,32,0,1,0,1,0,89.85
20250731,RP003,D006,42,2,0,0,1,0,92.8
20250831,RP003,D006,43,3,0,0,2,0,91.75
20250930,RP003,D006,37,1,0,0,1,0,93.62
20251031,RP003,D006,33,0,0,0,0,1,88.48
20251130,RP003,D006,32,0,0,1,2,0,88.75
20251231,RP003,D006,13,2,0,0,1,0,95.23
20260131,RP003,D006,44,1,1,0,2,0,88.36
20260228,RP003,D006,33,5,0,0,2,0,92.52
20260331,RP003,D006,25,0,1,0,1,0,92.32
20260430,RP003,D006,33,1,1,1,1,0,84.72
20260531,RP003,D006,46,0,0,0,0,0,93.34
20250131,RP003,D007,24,2,1,0,1,0,86.5
20250228,RP003,D007,35,0,0,1,2,0,90.86
20250331,RP003,D007,42,0,0,0,0,0,88.77
20250430,RP003,D007,29,1,0,0,1,0,93.44
20250531,RP003,D007,49,0,0,0,4,0,89.0
20250630,RP003,D007,28,0,0,0,0,0,95.37
20250731,RP003,D007,19,1,0,0,1,0,91.14
20250831,RP003,D007,10,1,0,0,0,0,95.48
20250930,RP003,D007,29,0,1,0,2,0,85.75
20251031,RP003,D007,32,2,0,0,0,0,96.18
20251130,RP003,D007,34,1,0,0,2,0,91.4
20251231,RP003,D007,39,1,0,1,3,0,85.29
20260131,RP003,D007,19,1,1,0,1,0,89.92
20260228,RP003,D007,23,0,0,0,1,0,93.28
20260331,RP003,D007,34,2,1,1,0,0,84.82
20260430,RP003,D007,42,3,0,0,0,0,98.62
20260531,RP003,D007,31,4,0,0,2,0,94.52
20250131,RP003,D008,14,3,0,0,1,0,92.28
20250228,RP003,D008,16,1,0,0,0,0,96.98
20250331,RP003,D008,18,1,1,0,0,0,92.18
20250430,RP003,D008,41,2,0,0,1,0,91.34
20250531,RP003,D008,30,3,0,0,2,0,92.48
20250630,RP003,D008,40,3,0,0,3,0,94.2
20250731,RP003,D008,33,1,0,0,0,0,99.0
20250831,RP003,D008,40,4,0,1,1,0,91.87
20250930,RP003,D008,31,2,0,1,2,0,86.38
20251031,RP003,D008,60,2,0,1,1,1,83.28
20251130,RP003,D008,45,0,0,0,1,0,92.64
20251231,RP003,D008,40,2,0,0,0,0,93.81
20260131,RP003,D008,29,3,0,0,2,0,92.78
20260228,RP003,D008,28,4,0,0,3,0,88.22
