DateKey,ReportKey,DeptKey,UsersWithAccess,PrivilegedUsers,OrphanedUsers,RLSExceptions,PendingAccessReviews,UnauthorizedSharingEvents,DeploymentControlScore
20260430,RP006,D008,54,2,0,0,0,0,97.54
20260531,RP006,D008,68,4,1,0,1,0,85.63
20250131,RP007,D001,39,0,0,0,0,0,94.22
20250228,RP007,D001,15,1,1,0,2,0,86.74
20250331,RP007,D001,8,0,1,0,1,1,83.05
20250430,RP007,D001,39,5,0,0,1,0,93.49
20250531,RP007,D001,15,0,0,0,1,0,91.72
20250630,RP007,D001,41,1,1,0,2,0,85.46
20250731,RP007,D001,33,0,0,0,0,0,94.29
20250831,RP007,D001,28,0,1,0,0,0,91.21
20250930,RP007,D001,49,0,0,2,0,0,91.72
20251031,RP007,D001,37,0,0,0,0,0,95.51
20251130,RP007,D001,54,0,0,1,1,0,93.39
20251231,RP007,D001,37,0,1,0,3,0,85.12
20260131,RP007,D001,22,6,0,0,0,0,93.86
20260228,RP007,D001,12,1,0,0,0,0,93.23
20260331,RP007,D001,33,1,0,0,0,0,97.71
20260430,RP007,D001,23,0,0,0,1,0,97.21
20260531,RP007,D001,37,1,0,0,2,0,86.21
20250131,RP007,D002,29,0,0,0,1,0,96.21
20250228,RP007,D002,43,0,1,0,4,0,80.28
20250331,RP007,D002,48,2,0,0,1,0,94.65
20250430,RP007,D002,15,2,0,0,1,0,89.6
20250531,RP007,D002,42,1,2,0,2,0,82.76
20250630,RP007,D002,33,2,0,0,1,0,95.53
20250731,RP007,D002,17,4,0,0,1,0,91.72
20250831,RP007,D002,27,2,0,0,1,0,91.9
20250930,RP007,D002,33,0,1,0,2,0,90.05
20251031,RP007,D002,43,0,0,2,3,0,79.96
20251130,RP007,D002,36,0,0,1,2,0,88.93
20251231,RP007,D002,30,3,0,0,0,0,88.53
20260131,RP007,D002,35,0,0,0,0,0,99.0
20260228,RP007,D002,35,1,0,0,0,0,94.96
20260331,RP007,D002,43,2,0,0,1,0,96.8
20260430,RP007,D002,70,2,0,0,0,0,92.41
20260531,RP007,D002,28,3,0,0,0,0,96.95
20250131,RP007,D003,45,6,1,1,2,0,81.66
20250228,RP007,D003,30,4,0,0,3,0,89.9
20250331,RP007,D003,27,3,0,0,1,0,95.84
20250430,RP007,D003,19,3,0,0,1,0,91.12
20250531,RP007,D003,28,2,0,0,1,0,95.96
20250630,RP007,D003,23,2,0,0,1,0,95.02
20250731,RP007,D003,41,1,1,0,0,0,87.62
20250831,RP007,D003,22,3,0,0,0,1,87.89
20250930,RP007,D003,4,3,0,0,1,0,94.5
20251031,RP007,D003,39,4,1,0,1,0,94.1
20251130,RP007,D003,35,0,0,1,0,0,90.66
20251231,RP007,D003,33,3,0,0,1,0,94.29
20260131,RP007,D003,29,4,0,1,1,0,92.95
20260228,RP007,D003,30,4,0,0,1,0,96.96
20260331,RP007,D003,39,1,1,0,2,0,85.04
20260430,RP007,D003,53,2,0,0,2,0,93.91
20260531,RP007,D003,21,3,1,1,0,0,89.99
20250131,RP007,D004,44,0,0,1,0,0,93.05
20250228,RP007,D004,44,1,0,0,2,0,93.3
20250331,RP007,D004,18,0,0,0,1,0,94.65
20250430,RP007,D004,20,0,1,1,1,0,83.21
20250531,RP007,D004,38,1,0,1,2,0,84.76
20250630,RP007,D004,38,5,0,0,1,0,94.46
20250731,RP007,D004,38,5,0,1,1,0,94.47
20250831,RP007,D004,33,2,0,0,1,0,91.47
20250930,RP007,D004,24,0,1,0,1,0,88.8
20251031,RP007,D004,53,3,0,0,1,0,94.06
20251130,RP007,D004,45,0,0,0,2,0,91.79
20251231,RP007,D004,54,1,0,1,0,0,97.19
20260131,RP007,D004,28,1,0,0,2,0,88.93
20260228,RP007,D004,19,0,1,0,1,0,92.83
20260331,RP007,D004,49,1,0,0,1,0,93.82
20260430,RP007,D004,19,1,0,1,0,0,90.49
20260531,RP007,D004,19,3,0,0,1,0,95.61
20250131,RP007,D005,29,2,0,0,1,0,92.22
20250228,RP007,D005,28,2,1,0,2,0,88.46
20250331,RP007,D005,18,0,1,1,1,0,82.35
20250430,RP007,D005,37,0,0,1,1,0,92.34
20250531,RP007,D005,14,5,1,0,1,0,88.27
20250630,RP007,D005,31,3,1,1,1,0,82.57
20250731,RP007,D005,35,3,1,0,1,0,88.33
20250831,RP007,D005,42,2,1,0,0,0,90.09
20250930,RP007,D005,38,3,1,0,3,0,84.85
20251031,RP007,D005,47,0,0,0,2,0,89.88
20251130,RP007,D005,19,2,0,0,1,0,97.83
20251231,RP007,D005,48,1,0,1,0,0,88.81
20260131,RP007,D005,40,3,1,0,1,0,93.54
20260228,RP007,D005,25,0,0,1,2,0,87.4
20260331,RP007,D005,25,2,0,0,1,0,93.47
20260430,RP007,D005,46,3,0,0,1,0,95.81
20260531,RP007,D005,38,4,0,0,0,0,96.83
20250131,RP007,D006,34,2,1,0,3,0,81.83
20250228,RP007,D006,37,0,0,0,1,0,99.0
20250331,RP007,D006,32,1,0,0,1,0,91.7
20250430,RP007,D006,30,3,0,0,0,0,95.11
20250531,RP007,D006,26,0,0,0,2,0,88.3
20250630,RP007,D006,30,5,0,0,1,0,91.7
20250731,RP007,D006,31,1,0,0,1,0,91.67
20250831,RP007,D006,48,1,0,1,1,0,86.56
20250930,RP007,D006,40,3,0,0,2,0,92.98
20251031,RP007,D006,29,4,0,0,1,1,84.5
20251130,RP007,D006,35,0,0,0,2,0,93.19
20251231,RP007,D006,44,3,1,1,0,0,85.33
20260131,RP007,D006,23,2,1,1,0,0,83.36
20260228,RP007,D006,37,3,0,0,0,0,99.0
20260331,RP007,D006,24,1,0,0,3,0,91.83
20260430,RP007,D006,30,1,0,1,3,0,87.24
20260531,RP007,D006,23,2,0,0,2,0,93.58
20250131,RP007,D007,22,0,0,1,2,0,90.49
20250228,RP007,D007,46,0,0,0,1,0,95.16
20250331,RP007,D007,34,0,1,0,2,0,87.64
20250430,RP007,D007,40,0,1,0,2,0,83.59
20250531,RP007,D007,49,1,0,0,2,0,91.94
20250630,RP007,D007,17,1,1,0,0,0,92.86
20250731,RP007,D007,42,2,0,1,3,0,85.7
20250831,RP007,D007,18,0,0,0,3,0,87.08
20250930,RP007,D007,36,3,0,1,2,0,87.15
20251031,RP007,D007,24,4,0,1,2,0,85.0
20251130,RP007,D007,39,2,0,1,0,0,90.33
20251231,RP007,D007,46,3,0,0,3,0,89.67
20260131,RP007,D007,19,0,0,0,1,0,95.68
20260228,RP007,D007,18,0,0,0,0,0,97.55
20260331,RP007,D007,35,3,1,0,0,0,93.52
20260430,RP007,D007,39,2,0,0,0,0,91.53
20260531,RP007,D007,39,0,0,0,1,0,95.05
20250131,RP007,D008,40,0,0,0,0,0,96.84
20250228,RP007,D008,35,1,0,0,2,0,96.89
20250331,RP007,D008,46,0,0,0,2,0,94.79
20250430,RP007,D008,54,2,1,0,1,0,89.71
20250531,RP007,D008,33,1,0,0,0,0,99.0
20250630,RP007,D008,38,4,0,0,0,0,97.41
20250731,RP007,D008,38,0,0,0,1,0,89.36
20250831,RP007,D008,28,2,1,0,2,0,89.46
20250930,RP007,D008,41,1,0,2,2,0,83.1
20251031,RP007,D008,42,3,1,1,0,0,83.08
20251130,RP007,D008,33,7,0,0,0,0,97.63
20251231,RP007,D008,29,3,0,0,0,0,96.56
20260131,RP007,D008,52,0,0,0,1,0,94.19
20260228,RP007,D008,43,0,0,1,2,0,88.38
20260331,RP007,D008,23,0,1,0,1,1,78.71
20260430,RP007,D008,37,3,0,0,1,0,91.78
20260531,RP007,D008,53,2,0,0,0,0,94.11
20250131,RP008,D001,41,5,1,1,1,0,85.04
20250228,RP008,D001,37,2,0,1,2,0,86.73
20250331,RP008,D001,42,6,0,0,2,1,81.49
20250430,RP008,D001,33,6,1,1,1,0,85.66
20250531,RP008,D001,43,1,0,1,1,1,84.3
20250630,RP008,D001,30,7,2,0,2,0,78.55
20250731,RP008,D001,50,3,1,1,1,0,88.42
20250831,RP008,D001,28,1,2,1,3,0,74.25
20250930,RP008,D001,21,7,0,0,1,0,95.83
20251031,RP008,D001,46,6,1,0,0,0,89.31
20251130,RP008,D001,34,6,0,0,0,0,96.31
20251231,RP008,D001,34,3,1,3,2,0,76.12
20260131,RP008,D001,15,6,0,0,0,0,98.14
20260228,RP008,D001,42,3,2,2,2,0,72.12
20260331,RP008,D001,29,3,0,0,2,0,90.02
20260430,RP008,D001,34,5,0,0,1,1,83.91
20260531,RP008,D001,42,5,1,0,1,0,90.81
20250131,RP008,D002,24,3,0,1,1,1,84.99
20250228,RP008,D002,60,7,1,1,1,1,76.33
20250331,RP008,D002,35,5,1,2,0,1,80.26
20250430,RP008,D002,34,6,0,0,3,1,79.89
20250531,RP008,D002,31,8,1,0,2,0,89.88
20250630,RP008,D002,45,6,1,1,3,0,80.05
20250731,RP008,D002,31,5,0,1,0,0,90.09
20250831,RP008,D002,53,9,0,0,1,0,90.13
20250930,RP008,D002,21,11,0,0,2,0,91.66
20251031,RP008,D002,27,6,1,0,0,0,96.54
20251130,RP008,D002,42,5,1,1,2,0,85.68
20251231,RP008,D002,35,5,1,1,0,0,90.84
20260131,RP008,D002,28,5,1,0,2,1,79.12
20260228,RP008,D002,30,4,1,0,4,0,83.56
20260331,RP008,D002,42,3,0,1,2,0,88.68
20260430,RP008,D002,12,3,0,0,2,0,90.82
20260531,RP008,D002,12,6,0,0,2,0,91.2
20250131,RP008,D003,28,3,0,1,2,0,88.75
20250228,RP008,D003,51,2,0,1,0,0,94.14
20250331,RP008,D003,16,3,1,0,0,0,88.25
20250430,RP008,D003,21,3,0,2,1,1,81.04
20250531,RP008,D003,33,7,1,0,2,0,89.66
20250630,RP008,D003,54,8,0,2,0,0,86.42
20250731,RP008,D003,42,8,1,0,1,1,83.9
20250831,RP008,D003,35,5,0,2,0,0,88.05
20250930,RP008,D003,41,3,1,0,0,0,92.45
20251031,RP008,D003,46,7,0,1,0,0,91.93
20251130,RP008,D003,32,3,1,0,2,0,90.42
20251231,RP008,D003,33,3,2,0,3,0,77.85
20260131,RP008,D003,33,2,1,1,2,0,84.86
20260228,RP008,D003,41,6,0,1,2,1,75.5
20260331,RP008,D003,30,0,1,1,0,0,88.57
20260430,RP008,D003,44,1,1,0,1,0,89.82
20260531,RP008,D003,46,4,0,1,4,0,87.57
20250131,RP008,D004,48,4,0,1,1,0,93.3
20250228,RP008,D004,23,4,0,1,0,0,92.09
20250331,RP008,D004,29,4,0,1,0,1,83.09
20250430,RP008,D004,43,4,1,1,0,0,83.86
20250531,RP008,D004,47,2,2,0,0,0,89.12
20250630,RP008,D004,47,0,1,0,0,1,85.55
20250731,RP008,D004,39,3,1,0,1,0,89.36
20250831,RP008,D004,33,4,1,1,1,0,85.46
20250930,RP008,D004,46,5,0,1,1,0,91.36
20251031,RP008,D004,38,6,0,1,2,0,82.28
20251130,RP008,D004,64,5,1,0,1,0,84.87
20251231,RP008,D004,14,3,1,1,2,1,77.21
20260131,RP008,D004,38,8,0,0,1,0,93.67
20260228,RP008,D004,15,2,1,2,0,0,82.02
20260331,RP008,D004,8,6,0,0,1,0,94.65
20260430,RP008,D004,10,3,1,0,0,0,93.62
20260531,RP008,D004,42,6,1,1,1,0,85.2
20250131,RP008,D005,32,4,1,0,1,0,88.82
20250228,RP008,D005,41,5,1,0,1,0,90.65
20250331,RP008,D005,36,5,1,0,2,0,89.02
20250430,RP008,D005,52,5,0,1,1,1,85.06
20250531,RP008,D005,45,3,0,1,3,0,83.64
20250630,RP008,D005,24,6,0,0,3,0,87.95
20250731,RP008,D005,44,5,0,1,1,0,89.97
20250831,RP008,D005,34,7,0,0,2,0,92.6
20250930,RP008,D005,40,6,0,0,1,0,92.53
20251031,RP008,D005,39,6,0,0,2,1,85.2
20251130,RP008,D005,39,3,0,0,2,0,91.33
20251231,RP008,D005,48,5,1,1,0,0,86.79
20260131,RP008,D005,39,4,1,0,4,1,75.42
20260228,RP008,D005,21,5,0,1,1,0,87.47
20260331,RP008,D005,37,4,0,0,1,0,94.94
20260430,RP008,D005,49,4,1,0,0,0,90.39
20260531,RP008,D005,28,4,1,0,2,1,75.68
20250131,RP008,D006,43,3,0,1,0,0,92.87
20250228,RP008,D006,28,1,0,0,2,1,87.25
20250331,RP008,D006,40,6,2,1,0,0,81.39
20250430,RP008,D006,33,5,1,0,2,0,83.82
20250531,RP008,D006,22,1,0,0,3,1,79.82
20250630,RP008,D006,24,6,1,2,0,0,81.59
20250731,RP008,D006,46,3,1,0,1,0,90.44
20250831,RP008,D006,47,3,0,1,3,0,86.28
20250930,RP008,D006,26,4,1,1,0,0,83.18
20251031,RP008,D006,56,1,1,0,1,0,89.39
20251130,RP008,D006,43,2,0,2,1,0,88.73
20251231,RP008,D006,35,3,1,0,2,0,88.21
20260131,RP008,D006,17,10,1,1,0,0,85.4
20260228,RP008,D006,21,1,1,0,0,0,88.03
20260331,RP008,D006,41,4,1,1,0,0,83.61
20260430,RP008,D006,30,2,1,1,2,0,83.95
20260531,RP008,D006,28,1,0,1,2,0,90.49
20250131,RP008,D007,27,4,1,2,1,0,80.96
20250228,RP008,D007,25,1,1,0,1,0,87.83
20250331,RP008,D007,51,7,1,0,1,0,84.15
20250430,RP008,D007,38,7,1,1,0,0,83.62
20250531,RP008,D007,35,9,0,2,2,0,82.66
20250630,RP008,D007,29,7,3,0,1,0,76.59
20250731,RP008,D007,20,4,0,2,2,1,75.37
20250831,RP008,D007,36,6,0,2,1,0,85.41
20250930,RP008,D007,36,7,0,0,1,0,93.67
20251031,RP008,D007,33,4,0,0,1,0,94.46
20251130,RP008,D007,29,7,0,0,0,0,94.4
20251231,RP008,D007,41,7,0,0,1,1,82.52
20260131,RP008,D007,45,9,0,0,0,0,98.94
20260228,RP008,D007,25,4,0,0,3,0,92.23
20260331,RP008,D007,45,3,1,1,1,0,86.43
20260430,RP008,D007,13,7,0,0,0,0,91.39
20260531,RP008,D007,37,2,1,0,0,1,80.0
20250131,RP008,D008,44,7,1,0,1,0,92.09
20250228,RP008,D008,43,5,0,0,0,0,93.76
20250331,RP008,D008,39,5,1,0,3,0,83.92
20250430,RP008,D008,16,4,1,1,2,0,78.24
20250531,RP008,D008,30,4,1,0,3,0,86.44
20250630,RP008,D008,42,3,0,2,1,0,90.08
20250731,RP008,D008,37,3,0,1,1,0,89.59
20250831,RP008,D008,51,3,1,1,1,1,83.69
20250930,RP008,D008,50,4,1,0,2,0,88.9
20251031,RP008,D008,9,2,0,0,3,0,92.93
20251130,RP008,D008,25,3,1,0,1,0,89.33
20251231,RP008,D008,17,4,0,2,2,1,78.54
20260131,RP008,D008,28,2,0,1,2,0,91.37
20260228,RP008,D008,42,7,1,0,2,1,79.03
20260331,RP008,D008,29,5,0,0,3,0,93.37
20260430,RP008,D008,13,4,0,1,0,0,89.37
20260531,RP008,D008,21,5,0,0,1,0,97.67
20250131,RP009,D001,32,2,0,0,1,0,90.37
20250228,RP009,D001,41,5,0,0,1,0,96.09
20250331,RP009,D001,25,0,0,0,0,0,96.51
20250430,RP009,D001,27,0,0,0,1,0,93.73
20250531,RP009,D001,29,1,0,0,0,0,97.68
20250630,RP009,D001,4,0,1,0,1,0,89.94
20250731,RP009,D001,60,1,0,0,0,0,94.69
20250831,RP009,D001,46,3,0,1,0,0,89.66
20250930,RP009,D001,55,0,0,0,0,0,94.35
20251031,RP009,D001,50,2,0,0,0,0,99.0
20251130,RP009,D001,17,3,0,1,0,1,83.08
20251231,RP009,D001,23,0,0,0,0,0,95.99
20260131,RP009,D001,45,0,0,0,0,0,98.15
20260228,RP009,D001,35,2,0,0,0,0,95.12
20260331,RP009,D001,32,3,0,0,0,0,93.48
20260430,RP009,D001,39,2,0,0,0,0,96.82
20260531,RP009,D001,30,2,0,0,0,0,94.47
20250131,RP009,D002,30,0,0,0,0,0,97.73
20250228,RP009,D002,37,3,1,0,1,0,92.45
20250331,RP009,D002,30,1,1,0,0,0,87.63
20250430,RP009,D002,21,3,0,0,0,0,96.34
20250531,RP009,D002,24,4,0,0,2,1,85.91
20250630,RP009,D002,39,2,0,0,0,0,96.99
20250731,RP009,D002,25,4,1,0,0,0,86.72
20250831,RP009,D002,32,7,1,0,0,0,87.68
20250930,RP009,D002,37,1,1,0,0,0,90.86
20251031,RP009,D002,44,0,1,0,0,0,89.89
20251130,RP009,D002,26,0,0,1,0,0,90.45
20251231,RP009,D002,35,0,0,0,0,0,99.0
20260131,RP009,D002,25,0,0,0,0,0,96.01
20260228,RP009,D002,23,1,0,0,1,0,94.34
20260331,RP009,D002,43,0,2,0,0,0,90.35
20260430,RP009,D002,40,6,2,0,0,0,86.02
20260531,RP009,D002,19,2,0,0,0,0,99.0
20250131,RP009,D003,46,2,0,0,2,0,94.52
20250228,RP009,D003,31,3,0,1,1,0,89.8
20250331,RP009,D003,47,2,0,0,0,0,96.28
20250430,RP009,D003,27,4,0,0,0,0,94.34
20250531,RP009,D003,41,0,2,0,1,0,84.79
20250630,RP009,D003,47,0,1,1,2,0,86.69
20250731,RP009,D003,24,5,0,1,1,0,89.86
20250831,RP009,D003,33,4,0,1,1,0,88.51
20250930,RP009,D003,24,0,0,0,0,0,91.67
20251031,RP009,D003,20,5,0,0,1,0,93.0
20251130,RP009,D003,36,1,0,0,0,0,90.61
20251231,RP009,D003,40,1,0,0,0,0,98.27
20260131,RP009,D003,29,3,0,0,1,0,95.44
20260228,RP009,D003,33,2,0,0,0,0,96.74
20260331,RP009,D003,38,3,0,0,0,0,97.06
20260430,RP009,D003,37,1,1,0,1,0,86.25
20260531,RP009,D003,45,0,1,0,1,0,88.9
20250131,RP009,D004,40,0,2,0,1,0,82.46
20250228,RP009,D004,7,1,0,0,1,0,93.57
20250331,RP009,D004,39,1,1,0,1,0,83.61
20250430,RP009,D004,27,0,0,0,0,0,97.75
20250531,RP009,D004,52,1,0,0,0,0,99.0
20250630,RP009,D004,38,1,0,0,0,0,93.91
20250731,RP009,D004,16,1,0,0,2,0,96.3
20250831,RP009,D004,35,1,0,2,1,1,75.41
20250930,RP009,D004,31,4,0,0,0,0,97.66
20251031,RP009,D004,30,0,0,0,0,0,93.17
20251130,RP009,D004,24,1,1,0,0,0,91.07
20251231,RP009,D004,39,4,0,0,0,0,97.01
20260131,RP009,D004,39,0,1,0,1,0,86.95
20260228,RP009,D004,40,2,1,0,1,0,83.84
20260331,RP009,D004,41,4,0,0,0,0,99.0
20260430,RP009,D004,31,3,0,1,0,0,92.9
20260531,RP009,D004,27,4,1,0,0,0,90.42
20250131,RP009,D005,46,2,0,0,0,0,99.0
20250228,RP009,D005,25,2,0,0,0,0,97.69
20250331,RP009,D005,40,4,0,0,2,0,90.96
20250430,RP009,D005,29,0,0,0,1,0,94.29
20250531,RP009,D005,28,0,0,0,2,0,92.63
20250630,RP009,D005,26,3,1,0,0,0,95.8
20250731,RP009,D005,27,4,0,0,0,0,95.12
20250831,RP009,D005,51,1,0,1,0,0,94.19
20250930,RP009,D005,20,4,0,1,1,0,86.52
20251031,RP009,D005,27,1,0,1,1,0,88.84
20251130,RP009,D005,25,4,0,0,0,0,99.0
20251231,RP009,D005,18,3,0,0,1,0,90.81
20260131,RP009,D005,48,1,1,0,0,0,89.08
20260228,RP009,D005,26,4,0,1,3,0,88.98
20260331,RP009,D005,26,0,0,0,1,0,95.29
20260430,RP009,D005,60,1,0,1,0,0,90.45
20260531,RP009,D005,4,1,0,0,0,0,93.04
20250131,RP009,D006,31,3,0,1,0,0,93.27
20250228,RP009,D006,32,1,0,1,2,0,89.31
20250331,RP009,D006,11,0,0,0,1,0,93.32
20250430,RP009,D006,41,4,0,1,1,0,84.62
20250531,RP009,D006,44,3,0,0,0,0,92.48
20250630,RP009,D006,33,2,0,0,0,0,98.31
20250731,RP009,D006,8,0,0,0,0,0,96.69
20250831,RP009,D006,30,5,0,0,0,0,90.55
20250930,RP009,D006,34,3,0,0,0,0,91.65
20251031,RP009,D006,56,0,0,0,1,0,91.79
20251130,RP009,D006,53,1,0,0,0,0,95.67
20251231,RP009,D006,57,4,0,0,1,0,96.72
20260131,RP009,D006,39,3,0,0,1,0,93.4
20260228,RP009,D006,41,2,1,0,2,0,84.15
20260331,RP009,D006,26,0,0,0,0,0,96.7
20260430,RP009,D006,32,2,0,0,0,0,97.39
20260531,RP009,D006,59,4,0,0,1,0,96.25
20250131,RP009,D007,48,2,0,0,0,0,95.18
20250228,RP009,D007,44,5,0,2,0,0,86.62
20250331,RP009,D007,50,1,1,0,0,0,92.15
20250430,RP009,D007,48,4,0,0,0,0,99.0
20250531,RP009,D007,46,0,0,0,0,0,95.26
20250630,RP009,D007,42,2,1,0,0,0,87.96
20250731,RP009,D007,45,2,1,0,0,0,93.25
20250831,RP009,D007,17,0,0,0,1,0,94.2
20250930,RP009,D007,35,3,0,0,1,0,93.41
20251031,RP009,D007,33,2,0,0,0,0,94.19
20251130,RP009,D007,23,4,0,0,0,1,89.35
20251231,RP009,D007,33,6,0,0,1,0,93.39
20260131,RP009,D007,48,0,0,1,1,0,90.39
20260228,RP009,D007,29,4,0,0,1,0,97.96
20260331,RP009,D007,23,6,1,0,0,0,90.08
20260430,RP009,D007,31,0,1,0,1,0,90.24
20260531,RP009,D007,30,1,0,0,0,0,94.87
20250131,RP009,D008,24,3,1,0,1,0,87.61
20250228,RP009,D008,37,2,0,0,0,0,96.08
20250331,RP009,D008,39,2,0,0,0,0,95.29
20250430,RP009,D008,21,2,0,0,0,0,92.38
20250531,RP009,D008,44,5,1,1,0,0,92.23
20250630,RP009,D008,32,3,0,0,0,0,93.82
20250731,RP009,D008,13,0,1,0,1,0,88.84
20250831,RP009,D008,40,2,1,0,0,0,90.71
20250930,RP009,D008,28,5,0,1,0,0,91.18
20251031,RP009,D008,43,2,1,0,0,0,99.0
20251130,RP009,D008,41,5,0,0,0,0,99.0
20251231,RP009,D008,41,0,0,0,0,0,99.0
20260131,RP009,D008,42,4,1,0,2,0,90.46
20260228,RP009,D008,43,0,0,0,1,0,96.34
20260331,RP009,D008,46,2,0,0,1,0,93.32
20260430,RP009,D008,38,3,1,0,0,0,89.82
20260531,RP009,D008,39,1,0,0,0,0,99.0
