DateKey,DatasetKey,DeptKey,LedgerAmount,SubledgerAmount,VarianceAmount,VariancePct,ReconciliationStatus,AgingBucket
20250131,DS001,D007,30191754.13,30265809.88,-74055.75,-0.002453,Pass,0-2 days
20250131,DS001,D003,27446003.68,27299537.81,146465.87,0.005337,Watch,6-10 days
20250131,DS001,D006,30317803.17,30289622.13,28181.04,0.00093,Pass,0-2 days
20250228,DS001,D003,26860038.15,26869306.68,-9268.53,-0.000345,Pass,0-2 days
20250228,DS001,D007,30683463.33,30671141.59,12321.74,0.000402,Pass,0-2 days
20250228,DS001,D005,28803125.47,28902987.88,-99862.41,-0.003467,Watch,0-2 days
20250331,DS001,D002,28025965.12,27939591.68,86373.44,0.003082,Watch,3-5 days
20250331,DS001,D005,23120902.76,23526276.45,-405373.69,-0.017533,Fail,0-2 days
20250331,DS001,D004,26306988.19,26300564.4,6423.79,0.000244,Pass,0-2 days
20250430,DS001,D001,25073800.51,25424622.9,-350822.39,-0.013992,Fail,6-10 days
20250430,DS001,D004,26394700.08,26338118.24,56581.85,0.002144,Pass,0-2 days
20250430,DS001,D008,26664668.91,26560600.98,104067.93,0.003903,Watch,0-2 days
20250531,DS001,D002,30388024.63,30396270.02,-8245.39,-0.000271,Pass,6-10 days
20250531,DS001,D007,29622995.5,29556286.82,66708.68,0.002252,Pass,0-2 days
20250531,DS001,D001,29392060.91,29391196.67,864.24,2.9e-05,Pass,0-2 days
20250630,DS001,D004,28555707.3,28647305.08,-91597.78,-0.003208,Watch,3-5 days
20250630,DS001,D001,33502588.78,33502823.72,-234.94,-7e-06,Pass,0-2 days
20250630,DS001,D005,23529943.81,23492774.26,37169.56,0.00158,Pass,3-5 days
20250731,DS001,D003,28940151.94,28932818.7,7333.24,0.000253,Pass,3-5 days
20250731,DS001,D008,31350504.31,31301546.54,48957.77,0.001562,Pass,0-2 days
20250731,DS001,D001,27303603.12,27348946.93,-45343.82,-0.001661,Pass,6-10 days
20250831,DS001,D006,27479290.7,27495433.97,-16143.27,-0.000587,Pass,0-2 days
20250831,DS001,D003,30592922.12,30414406.8,178515.32,0.005835,Watch,0-2 days
20250831,DS001,D005,30023908.62,30101596.68,-77688.06,-0.002588,Watch,0-2 days
20250930,DS001,D003,26882889.31,26846171.15,36718.16,0.001366,Pass,3-5 days
20250930,DS001,D001,27803589.9,27770520.4,33069.5,0.001189,Pass,0-2 days
20250930,DS001,D004,29613920.45,29543950.65,69969.79,0.002363,Pass,0-2 days
20251031,DS001,D004,26285804.32,26381914.61,-96110.29,-0.003656,Watch,3-5 days
20251031,DS001,D005,30590148.15,30817494.09,-227345.95,-0.007432,Fail,3-5 days
20251031,DS001,D006,28392833.1,28392281.91,551.19,1.9e-05,Pass,0-2 days
20251130,DS001,D006,27822824.63,27822716.65,107.98,4e-06,Pass,3-5 days
20251130,DS001,D001,29300781.03,29262915.24,37865.79,0.001292,Pass,0-2 days
20251130,DS001,D004,25000197.29,25037981.54,-37784.26,-0.001511,Pass,0-2 days
20251231,DS001,D004,26912799.01,26994858.39,-82059.38,-0.003049,Watch,0-2 days
20251231,DS001,D006,26688235.41,26740703.2,-52467.78,-0.001966,Pass,0-2 days
20251231,DS001,D001,26597419.27,26563505.53,33913.75,0.001275,Pass,0-2 days
20260131,DS001,D003,31130411.77,31179376.11,-48964.34,-0.001573,Pass,3-5 days
20260131,DS001,D006,25108259.64,25125385.63,-17125.99,-0.000682,Pass,0-2 days
20260131,DS001,D008,25245757.24,25271450.61,-25693.37,-0.001018,Pass,6-10 days
20260228,DS001,D005,27210408.31,27545724.58,-335316.27,-0.012323,Fail,10+ days
20260228,DS001,D002,28893611.44,28932724.6,-39113.16,-0.001354,Pass,0-2 days
20260228,DS001,D007,26178875.3,26279653.46,-100778.16,-0.00385,Watch,0-2 days
20260331,DS001,D001,25205434.8,25220886.96,-15452.16,-0.000613,Pass,0-2 days
20260331,DS001,D007,25355070.86,25380227.01,-25156.14,-0.000992,Pass,0-2 days
20260331,DS001,D006,31136704.24,31288302.71,-151598.47,-0.004869,Watch,3-5 days
20260430,DS001,D004,30042650.78,30011694.81,30955.97,0.00103,Pass,0-2 days
20260430,DS001,D003,25556214.15,25497145.75,59068.41,0.002311,Pass,0-2 days
20260430,DS001,D002,29055239.15,29051101.35,4137.8,0.000142,Pass,3-5 days
20260531,DS001,D005,22165732.46,22260938.59,-95206.13,-0.004295,Watch,6-10 days
20260531,DS001,D002,28768819.8,28721774.57,47045.23,0.001635,Pass,3-5 days
20260531,DS001,D003,22842774.82,22793527.96,49246.86,0.002156,Pass,0-2 days
20250131,DS002,D007,29624294.16,29669404.92,-45110.77,-0.001523,Pass,3-5 days
20250131,DS002,D003,27966501.33,27972452.98,-5951.65,-0.000213,Pass,10+ days
20250131,DS002,D006,25210379.49,25234649.56,-24270.06,-0.000963,Pass,0-2 days
20250228,DS002,D003,29063354.61,29130816.04,-67461.43,-0.002321,Pass,0-2 days
20250228,DS002,D007,30439957.12,30411440.97,28516.14,0.000937,Pass,6-10 days
20250228,DS002,D005,27660147.42,27712159.5,-52012.08,-0.00188,Pass,0-2 days
20250331,DS002,D002,27938766.8,27984997.77,-46230.97,-0.001655,Pass,3-5 days
20250331,DS002,D005,28599299.5,28559381.35,39918.15,0.001396,Pass,0-2 days
20250331,DS002,D004,27247264.83,27273839.11,-26574.28,-0.000975,Pass,6-10 days
20250430,DS002,D001,25760847.35,25787709.54,-26862.19,-0.001043,Pass,0-2 days
20250430,DS002,D004,28414488.23,28326563.5,87924.73,0.003094,Watch,3-5 days
20250430,DS002,D008,30258188.63,30188262.7,69925.93,0.002311,Pass,6-10 days
20250531,DS002,D002,32870509.33,32750378.26,120131.07,0.003655,Watch,0-2 days
20250531,DS002,D007,26583982.19,26617793.46,-33811.27,-0.001272,Pass,0-2 days
20250531,DS002,D001,27008051.73,26913113.37,94938.36,0.003515,Watch,10+ days
20250630,DS002,D004,28450897.26,28376524.32,74372.95,0.002614,Watch,0-2 days
20250630,DS002,D001,28901087.53,28982039.75,-80952.22,-0.002801,Watch,3-5 days
20250630,DS002,D005,29166962.84,29105400.73,61562.11,0.002111,Pass,0-2 days
20250731,DS002,D003,29971507.11,29914421.18,57085.94,0.001905,Pass,0-2 days
20250731,DS002,D008,25369751.78,25321037.02,48714.77,0.00192,Pass,10+ days
20250731,DS002,D001,28639947.47,28797238.94,-157291.48,-0.005492,Watch,6-10 days
20250831,DS002,D006,30175885.58,30092814.27,83071.31,0.002753,Watch,0-2 days
20250831,DS002,D003,26701242.78,26648393.91,52848.87,0.001979,Pass,6-10 days
20250831,DS002,D005,28288012.98,28379345.6,-91332.61,-0.003229,Watch,6-10 days
20250930,DS002,D003,28290322.15,28241980.01,48342.13,0.001709,Pass,0-2 days
20250930,DS002,D001,25537710.66,25475314.3,62396.36,0.002443,Pass,0-2 days
20250930,DS002,D004,26196733.58,26247931.86,-51198.28,-0.001954,Pass,0-2 days
20251031,DS002,D004,29841490.76,29840055.14,1435.62,4.8e-05,Pass,3-5 days
20251031,DS002,D005,26876902.81,26870136.06,6766.74,0.000252,Pass,0-2 days
20251031,DS002,D006,28844219.84,28888618.11,-44398.27,-0.001539,Pass,3-5 days
20251130,DS002,D006,29560447.89,29550629.99,9817.9,0.000332,Pass,3-5 days
20251130,DS002,D001,28078618.42,28046914.75,31703.67,0.001129,Pass,6-10 days
20251130,DS002,D004,28453582.99,28522784.15,-69201.16,-0.002432,Pass,0-2 days
20251231,DS002,D004,27496243.29,27451635.32,44607.97,0.001622,Pass,6-10 days
20251231,DS002,D006,29639200.1,29610576.06,28624.04,0.000966,Pass,3-5 days
20251231,DS002,D001,27756046.68,27827830.46,-71783.78,-0.002586,Watch,3-5 days
20260131,DS002,D003,29333340.89,29254448.47,78892.42,0.00269,Watch,6-10 days
20260131,DS002,D006,30625886.25,30581062.43,44823.82,0.001464,Pass,6-10 days
20260131,DS002,D008,29008141.39,29002383.29,5758.1,0.000198,Pass,0-2 days
20260228,DS002,D005,29158776.04,29172537.72,-13761.68,-0.000472,Pass,0-2 days
20260228,DS002,D002,28860469.36,28862315.96,-1846.61,-6.4e-05,Pass,6-10 days
20260228,DS002,D007,29855642.45,29892414.84,-36772.39,-0.001232,Pass,0-2 days
20260331,DS002,D001,25871161.77,25796933.04,74228.73,0.002869,Watch,0-2 days
20260331,DS002,D007,30888343.05,30928606.33,-40263.27,-0.001304,Pass,6-10 days
20260331,DS002,D006,30277030.91,30350437.32,-73406.41,-0.002424,Pass,10+ days
20260430,DS002,D004,27190537.66,27307967.96,-117430.3,-0.004319,Watch,6-10 days
20260430,DS002,D003,26511109.15,26605584.88,-94475.73,-0.003564,Watch,0-2 days
20260430,DS002,D002,27512510.52,27529561.04,-17050.52,-0.00062,Pass,0-2 days
20260531,DS002,D005,23273522.25,23249034.43,24487.82,0.001052,Pass,0-2 days
20260531,DS002,D002,29563771.64,29572206.45,-8434.81,-0.000285,Pass,0-2 days
20260531,DS002,D003,32011094.2,32079006.72,-67912.52,-0.002122,Pass,6-10 days
20250131,DS003,D007,26403369.88,26387672.3,15697.59,0.000595,Pass,0-2 days
20250131,DS003,D003,29204151.27,29302964.33,-98813.06,-0.003384,Watch,3-5 days
20250131,DS003,D006,28403293.86,28356717.31,46576.55,0.00164,Pass,3-5 days
20250228,DS003,D003,28429724.86,28425208.43,4516.43,0.000159,Pass,6-10 days
20250228,DS003,D007,25947135.46,25961701.73,-14566.26,-0.000561,Pass,0-2 days
20250228,DS003,D005,25926049.22,25903512.02,22537.2,0.000869,Pass,10+ days
20250331,DS003,D002,31546162.36,31507576.32,38586.05,0.001223,Pass,0-2 days
20250331,DS003,D005,25027429.63,25079121.28,-51691.65,-0.002065,Pass,6-10 days
20250331,DS003,D004,27346607.44,27307314.7,39292.75,0.001437,Pass,0-2 days
20250430,DS003,D001,28927092.0,28907054.32,20037.68,0.000693,Pass,3-5 days
20250430,DS003,D004,30570480.29,30548868.65,21611.64,0.000707,Pass,0-2 days
20250430,DS003,D008,32166549.84,32272477.74,-105927.9,-0.003293,Watch,0-2 days
20250531,DS003,D002,28737577.4,28718523.13,19054.27,0.000663,Pass,3-5 days
20250531,DS003,D007,30917518.44,30936305.94,-18787.51,-0.000608,Pass,3-5 days
20250531,DS003,D001,26303022.16,26349207.72,-46185.55,-0.001756,Pass,0-2 days
20250630,DS003,D004,28934425.16,28940138.92,-5713.75,-0.000197,Pass,0-2 days
20250630,DS003,D001,30056087.17,30095227.74,-39140.57,-0.001302,Pass,3-5 days
20250630,DS003,D005,28242165.36,28276152.46,-33987.1,-0.001203,Pass,10+ days
20250731,DS003,D003,26684244.17,26690584.19,-6340.01,-0.000238,Pass,3-5 days
20250731,DS003,D008,26268931.62,26247134.85,21796.76,0.00083,Pass,0-2 days
20250731,DS003,D001,28548248.87,28507880.2,40368.67,0.001414,Pass,0-2 days
20250831,DS003,D006,31347787.73,31331604.71,16183.02,0.000516,Pass,0-2 days
20250831,DS003,D003,24984042.83,25011305.63,-27262.8,-0.001091,Pass,6-10 days
20250831,DS003,D005,28611783.48,28489571.8,122211.68,0.004271,Watch,0-2 days
20250930,DS003,D003,29074971.93,29009109.73,65862.2,0.002265,Pass,3-5 days
20250930,DS003,D001,26534248.06,26421390.83,112857.23,0.004253,Watch,0-2 days
20250930,DS003,D004,31950342.26,31943294.15,7048.11,0.000221,Pass,0-2 days
20251031,DS003,D004,26891390.38,26830093.81,61296.57,0.002279,Pass,0-2 days
20251031,DS003,D005,27383318.04,27398529.73,-15211.69,-0.000556,Pass,0-2 days
20251031,DS003,D006,25364888.6,25388314.09,-23425.49,-0.000924,Pass,0-2 days
20251130,DS003,D006,26820580.06,26943045.92,-122465.85,-0.004566,Watch,0-2 days
20251130,DS003,D001,26097138.85,26054884.38,42254.47,0.001619,Pass,3-5 days
20251130,DS003,D004,32366773.0,32387994.5,-21221.5,-0.000656,Pass,10+ days
20251231,DS003,D004,31937403.37,31768961.53,168441.85,0.005274,Watch,0-2 days
20251231,DS003,D006,29554313.18,29584267.85,-29954.67,-0.001014,Pass,0-2 days
20251231,DS003,D001,26754042.88,26777875.64,-23832.76,-0.000891,Pass,0-2 days
20260131,DS003,D003,25328809.42,25245814.7,82994.72,0.003277,Watch,3-5 days
20260131,DS003,D006,26377710.0,26377220.56,489.44,1.9e-05,Pass,3-5 days
20260131,DS003,D008,27510090.3,27442911.89,67178.41,0.002442,Pass,0-2 days
20260228,DS003,D005,32401836.04,32525980.56,-124144.53,-0.003831,Watch,3-5 days
20260228,DS003,D002,28136191.63,28068980.56,67211.07,0.002389,Pass,3-5 days
20260228,DS003,D007,27483546.79,27546363.83,-62817.04,-0.002286,Pass,0-2 days
20260331,DS003,D001,25064712.28,25080286.28,-15574.0,-0.000621,Pass,0-2 days
20260331,DS003,D007,27485030.76,27398002.22,87028.54,0.003166,Watch,6-10 days
20260331,DS003,D006,24651064.99,24590086.94,60978.05,0.002474,Pass,0-2 days
20260430,DS003,D004,27726494.92,27723227.72,3267.2,0.000118,Pass,0-2 days
20260430,DS003,D003,30812115.35,30879268.39,-67153.04,-0.002179,Pass,0-2 days
20260430,DS003,D002,24967077.75,24863915.16,103162.59,0.004132,Watch,0-2 days
20260531,DS003,D005,26412097.91,26435246.93,-23149.02,-0.000876,Pass,0-2 days
20260531,DS003,D002,27470270.53,27437480.37,32790.16,0.001194,Pass,3-5 days
20260531,DS003,D003,28526718.34,28645463.72,-118745.38,-0.004163,Watch,3-5 days
20250131,DS004,D007,25618704.77,25583343.45,35361.32,0.00138,Pass,0-2 days
20250131,DS004,D003,31719220.99,31784075.17,-64854.18,-0.002045,Pass,3-5 days
20250131,DS004,D006,25791383.91,25801027.86,-9643.96,-0.000374,Pass,0-2 days
20250228,DS004,D003,30759798.63,30645336.4,114462.22,0.003721,Watch,6-10 days
20250228,DS004,D007,23931587.39,23958582.85,-26995.47,-0.001128,Pass,3-5 days
20250228,DS004,D005,26825072.33,26790564.19,34508.14,0.001286,Pass,0-2 days
20250331,DS004,D002,29689545.36,29440772.8,248772.56,0.008379,Fail,6-10 days
20250331,DS004,D005,27686450.46,28052994.6,-366544.14,-0.013239,Fail,0-2 days
20250331,DS004,D004,32325309.9,32380922.55,-55612.65,-0.00172,Pass,0-2 days
20250430,DS004,D001,26232707.47,26231655.19,1052.28,4e-05,Pass,10+ days
20250430,DS004,D004,32328432.76,32311505.27,16927.5,0.000524,Pass,0-2 days
20250430,DS004,D008,32356800.85,32247727.83,109073.02,0.003371,Watch,0-2 days
20250531,DS004,D002,28834747.85,28805023.3,29724.55,0.001031,Pass,0-2 days
20250531,DS004,D007,27749404.38,27744852.69,4551.69,0.000164,Pass,0-2 days
20250531,DS004,D001,27911376.36,27893240.34,18136.01,0.00065,Pass,0-2 days
20250630,DS004,D004,28961259.16,28931854.27,29404.89,0.001015,Pass,0-2 days
20250630,DS004,D001,33496109.88,33507015.66,-10905.78,-0.000326,Pass,0-2 days
20250630,DS004,D005,30432391.78,30469888.77,-37496.99,-0.001232,Pass,0-2 days
20250731,DS004,D003,28267538.09,28362345.79,-94807.7,-0.003354,Watch,0-2 days
20250731,DS004,D008,23544118.98,23577888.44,-33769.46,-0.001434,Pass,0-2 days
20250731,DS004,D001,24566399.49,24499945.15,66454.34,0.002705,Watch,0-2 days
20250831,DS004,D006,28790000.15,28756579.79,33420.37,0.001161,Pass,10+ days
20250831,DS004,D003,32764870.55,32785090.51,-20219.97,-0.000617,Pass,10+ days
20250831,DS004,D005,29731450.29,29749009.82,-17559.53,-0.000591,Pass,0-2 days
20250930,DS004,D003,29416327.3,29311400.65,104926.64,0.003567,Watch,3-5 days
20250930,DS004,D001,24791829.39,24807875.76,-16046.37,-0.000647,Pass,0-2 days
20250930,DS004,D004,25608699.56,25842453.83,-233754.27,-0.009128,Fail,0-2 days
20251031,DS004,D004,27549186.03,27607798.12,-58612.1,-0.002128,Pass,0-2 days
20251031,DS004,D005,29892497.45,29941943.82,-49446.37,-0.001654,Pass,3-5 days
20251031,DS004,D006,30545470.2,30555116.43,-9646.24,-0.000316,Pass,0-2 days
20251130,DS004,D006,31086553.05,30957813.35,128739.69,0.004141,Watch,3-5 days
20251130,DS004,D001,26438885.45,26405845.38,33040.08,0.00125,Pass,10+ days
20251130,DS004,D004,28581331.35,28359729.81,221601.55,0.007753,Fail,0-2 days
20251231,DS004,D004,29252790.08,29201181.82,51608.25,0.001764,Pass,3-5 days
20251231,DS004,D006,26832992.36,26820386.42,12605.94,0.00047,Pass,10+ days
20251231,DS004,D001,33178065.12,33176656.05,1409.07,4.2e-05,Pass,0-2 days
20260131,DS004,D003,29007795.56,28988719.62,19075.94,0.000658,Pass,0-2 days
20260131,DS004,D006,30465797.68,30458630.28,7167.4,0.000235,Pass,0-2 days
20260131,DS004,D008,28741807.85,28679098.01,62709.83,0.002182,Pass,0-2 days
20260228,DS004,D005,27284738.66,27330872.72,-46134.06,-0.001691,Pass,0-2 days
20260228,DS004,D002,31851804.02,31843057.01,8747.01,0.000275,Pass,0-2 days
20260228,DS004,D007,29139326.11,29139948.64,-622.53,-2.1e-05,Pass,0-2 days
20260331,DS004,D001,27847580.32,27809489.19,38091.13,0.001368,Pass,3-5 days
20260331,DS004,D007,29933842.18,29845853.58,87988.6,0.002939,Watch,0-2 days
20260331,DS004,D006,24697289.29,24544131.05,153158.24,0.006201,Fail,0-2 days
20260430,DS004,D004,27767790.99,27875437.48,-107646.49,-0.003877,Watch,0-2 days
20260430,DS004,D003,23574618.9,23602309.94,-27691.05,-0.001175,Pass,0-2 days
20260430,DS004,D002,25709914.4,25859645.16,-149730.76,-0.005824,Watch,0-2 days
