DateKey,DatasetKey,DeptKey,LedgerAmount,SubledgerAmount,VarianceAmount,VariancePct,ReconciliationStatus,AgingBucket
20260531,DS004,D005,31357093.56,31353544.74,3548.82,0.000113,Pass,3-5 days
20260531,DS004,D002,32884845.31,32870648.14,14197.16,0.000432,Pass,6-10 days
20260531,DS004,D003,19974180.09,19904293.95,69886.14,0.003499,Watch,0-2 days
20250131,DS005,D007,29074517.19,29042656.16,31861.03,0.001096,Pass,0-2 days
20250131,DS005,D003,26685369.76,26744028.53,-58658.77,-0.002198,Pass,0-2 days
20250131,DS005,D006,28612854.37,28641849.72,-28995.35,-0.001013,Pass,6-10 days
20250228,DS005,D003,31113247.08,31150800.13,-37553.04,-0.001207,Pass,0-2 days
20250228,DS005,D007,29563595.34,29694549.94,-130954.6,-0.00443,Watch,3-5 days
20250228,DS005,D005,27739419.25,27696812.69,42606.56,0.001536,Pass,3-5 days
20250331,DS005,D002,26340880.59,26453968.93,-113088.33,-0.004293,Watch,3-5 days
20250331,DS005,D005,28606588.19,28595704.55,10883.64,0.00038,Pass,3-5 days
20250331,DS005,D004,26163279.23,26249700.86,-86421.63,-0.003303,Watch,3-5 days
20250430,DS005,D001,26818595.29,26882811.89,-64216.61,-0.002394,Pass,0-2 days
20250430,DS005,D004,25734633.35,25731805.72,2827.63,0.00011,Pass,3-5 days
20250430,DS005,D008,25831800.45,25814815.79,16984.66,0.000658,Pass,3-5 days
20250531,DS005,D002,26492283.08,26431100.02,61183.07,0.002309,Pass,0-2 days
20250531,DS005,D007,30468725.47,30206213.85,262511.62,0.008616,Fail,3-5 days
20250531,DS005,D001,29587155.01,29534577.14,52577.87,0.001777,Pass,0-2 days
20250630,DS005,D004,24944764.1,24858178.24,86585.86,0.003471,Watch,3-5 days
20250630,DS005,D001,23658320.47,23686028.38,-27707.91,-0.001171,Pass,0-2 days
20250630,DS005,D005,24728976.01,24708294.07,20681.94,0.000836,Pass,0-2 days
20250731,DS005,D003,26990058.86,26881761.13,108297.73,0.004013,Watch,3-5 days
20250731,DS005,D008,28500436.4,28519140.86,-18704.46,-0.000656,Pass,0-2 days
20250731,DS005,D001,29973614.45,30021030.73,-47416.29,-0.001582,Pass,3-5 days
20250831,DS005,D006,27608708.73,27671914.62,-63205.89,-0.002289,Pass,3-5 days
20250831,DS005,D003,25264315.14,25174536.19,89778.95,0.003554,Watch,10+ days
20250831,DS005,D005,24368151.26,24354254.75,13896.51,0.00057,Pass,3-5 days
20250930,DS005,D003,29233005.76,29114970.43,118035.32,0.004038,Watch,3-5 days
20250930,DS005,D001,27120776.41,26705348.28,415428.14,0.015318,Fail,3-5 days
20250930,DS005,D004,27807502.18,27854017.75,-46515.57,-0.001673,Pass,0-2 days
20251031,DS005,D004,25839842.32,25824998.42,14843.9,0.000574,Pass,0-2 days
20251031,DS005,D005,28263778.16,28159812.06,103966.1,0.003678,Watch,0-2 days
20251031,DS005,D006,28819738.88,29148174.95,-328436.08,-0.011396,Fail,0-2 days
20251130,DS005,D006,28935524.91,28930515.25,5009.65,0.000173,Pass,0-2 days
20251130,DS005,D001,26412865.65,26458752.64,-45887.0,-0.001737,Pass,0-2 days
20251130,DS005,D004,31335224.09,31098957.13,236266.95,0.00754,Fail,0-2 days
20251231,DS005,D004,22853843.31,22861383.72,-7540.41,-0.00033,Pass,0-2 days
20251231,DS005,D006,27438971.4,27466878.02,-27906.62,-0.001017,Pass,0-2 days
20251231,DS005,D001,24062441.38,24144916.18,-82474.8,-0.003428,Watch,0-2 days
20260131,DS005,D003,30860043.56,30809691.27,50352.29,0.001632,Pass,0-2 days
20260131,DS005,D006,32518074.98,32636328.75,-118253.77,-0.003637,Watch,0-2 days
20260131,DS005,D008,30253584.48,30431020.6,-177436.13,-0.005865,Watch,3-5 days
20260228,DS005,D005,28725869.3,28671272.2,54597.1,0.001901,Pass,0-2 days
20260228,DS005,D002,23896549.8,23792072.98,104476.82,0.004372,Watch,0-2 days
20260228,DS005,D007,27530615.09,27467145.08,63470.02,0.002305,Pass,0-2 days
20260331,DS005,D001,27474720.76,27421920.44,52800.33,0.001922,Pass,0-2 days
20260331,DS005,D007,27288418.75,27262527.13,25891.62,0.000949,Pass,0-2 days
20260331,DS005,D006,27571479.98,27584192.18,-12712.2,-0.000461,Pass,6-10 days
20260430,DS005,D004,27728394.32,27799138.41,-70744.09,-0.002551,Watch,0-2 days
20260430,DS005,D003,31864898.72,31999335.55,-134436.83,-0.004219,Watch,3-5 days
20260430,DS005,D002,29557388.03,29572213.58,-14825.56,-0.000502,Pass,0-2 days
20260531,DS005,D005,26203516.57,26134241.95,69274.62,0.002644,Watch,0-2 days
20260531,DS005,D002,30050903.32,30102842.08,-51938.76,-0.001728,Pass,10+ days
20260531,DS005,D003,22901353.26,22906925.6,-5572.33,-0.000243,Pass,3-5 days
20250131,DS006,D007,24708638.15,24794008.55,-85370.4,-0.003455,Watch,0-2 days
20250131,DS006,D003,23760521.69,23855790.72,-95269.03,-0.00401,Watch,0-2 days
20250131,DS006,D006,28512686.89,28509008.49,3678.41,0.000129,Pass,3-5 days
20250228,DS006,D003,29808090.77,29882542.38,-74451.62,-0.002498,Pass,3-5 days
20250228,DS006,D007,29651945.33,29720285.27,-68339.94,-0.002305,Pass,3-5 days
20250228,DS006,D005,28059501.77,28047372.39,12129.38,0.000432,Pass,0-2 days
20250331,DS006,D002,23273010.99,23613833.0,-340822.0,-0.014645,Fail,6-10 days
20250331,DS006,D005,32227779.43,32170133.44,57645.99,0.001789,Pass,0-2 days
20250331,DS006,D004,27623650.94,27654808.9,-31157.96,-0.001128,Pass,0-2 days
20250430,DS006,D001,31507408.08,31503089.16,4318.91,0.000137,Pass,0-2 days
20250430,DS006,D004,29342725.32,29391021.53,-48296.21,-0.001646,Pass,0-2 days
20250430,DS006,D008,23753669.95,23726355.45,27314.5,0.00115,Pass,6-10 days
20250531,DS006,D002,28574906.56,28611392.78,-36486.22,-0.001277,Pass,0-2 days
20250531,DS006,D007,24639666.3,24528377.8,111288.49,0.004517,Watch,6-10 days
20250531,DS006,D001,27668060.02,27647239.17,20820.85,0.000753,Pass,0-2 days
20250630,DS006,D004,28929502.59,28919845.76,9656.83,0.000334,Pass,6-10 days
20250630,DS006,D001,28252951.31,28232107.69,20843.62,0.000738,Pass,0-2 days
20250630,DS006,D005,31400853.16,31350011.91,50841.26,0.001619,Pass,0-2 days
20250731,DS006,D003,26928588.71,26886516.04,42072.67,0.001562,Pass,6-10 days
20250731,DS006,D008,30186940.64,30148507.93,38432.71,0.001273,Pass,0-2 days
20250731,DS006,D001,26768276.13,26704162.6,64113.53,0.002395,Pass,3-5 days
20250831,DS006,D006,30691012.42,30584126.58,106885.83,0.003483,Watch,0-2 days
20250831,DS006,D003,30787465.03,30916631.83,-129166.8,-0.004195,Watch,3-5 days
20250831,DS006,D005,28652442.52,28619694.46,32748.07,0.001143,Pass,0-2 days
20250930,DS006,D003,28577168.08,28586333.18,-9165.1,-0.000321,Pass,0-2 days
20250930,DS006,D001,27254709.36,27227241.39,27467.98,0.001008,Pass,3-5 days
20250930,DS006,D004,29793139.66,29657356.87,135782.79,0.004558,Watch,0-2 days
20251031,DS006,D004,26336910.69,26280877.8,56032.89,0.002128,Pass,0-2 days
20251031,DS006,D005,30028921.42,29976539.82,52381.6,0.001744,Pass,3-5 days
20251031,DS006,D006,30001822.76,30039585.6,-37762.83,-0.001259,Pass,0-2 days
20251130,DS006,D006,28274097.22,28257662.08,16435.14,0.000581,Pass,3-5 days
20251130,DS006,D001,26739364.84,26665851.06,73513.78,0.002749,Watch,0-2 days
20251130,DS006,D004,26912315.54,26891571.17,20744.37,0.000771,Pass,0-2 days
20251231,DS006,D004,28627373.78,28702854.56,-75480.78,-0.002637,Watch,0-2 days
20251231,DS006,D006,28997411.62,29085505.52,-88093.91,-0.003038,Watch,0-2 days
20251231,DS006,D001,31233886.53,31184187.07,49699.46,0.001591,Pass,0-2 days
20260131,DS006,D003,27493152.06,27493791.35,-639.29,-2.3e-05,Pass,3-5 days
20260131,DS006,D006,23380016.52,23388029.18,-8012.66,-0.000343,Pass,0-2 days
20260131,DS006,D008,28694514.1,28701342.06,-6827.96,-0.000238,Pass,0-2 days
20260228,DS006,D005,27215925.23,27316209.47,-100284.24,-0.003685,Watch,10+ days
20260228,DS006,D002,23847983.53,23899973.98,-51990.44,-0.00218,Pass,6-10 days
20260228,DS006,D007,33305317.8,33283980.53,21337.27,0.000641,Pass,0-2 days
20260331,DS006,D001,29544850.24,29570416.72,-25566.48,-0.000865,Pass,0-2 days
20260331,DS006,D007,25897398.38,25933922.67,-36524.29,-0.00141,Pass,10+ days
20260331,DS006,D006,26683968.84,26682240.76,1728.08,6.5e-05,Pass,0-2 days
20260430,DS006,D004,27195492.66,27107107.72,88384.93,0.00325,Watch,0-2 days
20260430,DS006,D003,24857015.62,24582052.41,274963.21,0.011062,Fail,10+ days
20260430,DS006,D002,30977414.17,31064071.52,-86657.35,-0.002797,Watch,0-2 days
20260531,DS006,D005,30759838.63,30711482.01,48356.62,0.001572,Pass,10+ days
20260531,DS006,D002,30723924.66,30651914.74,72009.92,0.002344,Pass,0-2 days
20260531,DS006,D003,34345633.69,34329754.71,15878.97,0.000462,Pass,6-10 days
20250131,DS007,D007,9474534.1,9519361.1,-44827.0,-0.004731,Watch,3-5 days
20250131,DS007,D003,6241404.63,6242904.34,-1499.71,-0.00024,Pass,0-2 days
20250131,DS007,D006,6236641.42,6250196.45,-13555.03,-0.002173,Pass,0-2 days
20250228,DS007,D003,6783254.63,6785833.84,-2579.21,-0.00038,Pass,0-2 days
20250228,DS007,D007,7340246.42,7334614.69,5631.73,0.000767,Pass,3-5 days
20250228,DS007,D005,6607283.32,6647254.67,-39971.35,-0.00605,Fail,3-5 days
20250331,DS007,D002,6088554.82,6065739.33,22815.5,0.003747,Watch,0-2 days
20250331,DS007,D005,9921521.67,9891052.78,30468.89,0.003071,Watch,3-5 days
20250331,DS007,D004,5973515.5,5955826.52,17688.97,0.002961,Watch,0-2 days
20250430,DS007,D001,5683985.21,5677677.02,6308.19,0.00111,Pass,0-2 days
20250430,DS007,D004,5266039.45,5291754.23,-25714.79,-0.004883,Watch,3-5 days
20250430,DS007,D008,7668255.98,7675858.29,-7602.31,-0.000991,Pass,0-2 days
20250531,DS007,D002,7157802.84,7153910.18,3892.66,0.000544,Pass,3-5 days
20250531,DS007,D007,9146986.32,9122137.05,24849.27,0.002717,Watch,0-2 days
20250531,DS007,D001,10669088.16,10953778.92,-284690.76,-0.026684,Fail,3-5 days
20250630,DS007,D004,8185151.77,8218778.47,-33626.7,-0.004108,Watch,3-5 days
20250630,DS007,D001,8717238.47,8701445.18,15793.29,0.001812,Pass,3-5 days
20250630,DS007,D005,3423681.41,3415723.59,7957.82,0.002324,Pass,0-2 days
20250731,DS007,D003,7467823.57,7488259.49,-20435.92,-0.002737,Watch,10+ days
20250731,DS007,D008,1721986.27,1728796.41,-6810.14,-0.003955,Watch,0-2 days
20250731,DS007,D001,8761059.43,8771182.85,-10123.42,-0.001156,Pass,0-2 days
20250831,DS007,D006,8268223.74,8242450.3,25773.44,0.003117,Watch,0-2 days
20250831,DS007,D003,6252908.04,6263012.61,-10104.57,-0.001616,Pass,0-2 days
20250831,DS007,D005,5543908.27,5526022.15,17886.12,0.003226,Watch,6-10 days
20250930,DS007,D003,6509468.11,6522246.46,-12778.35,-0.001963,Pass,3-5 days
20250930,DS007,D001,8832077.48,8835490.33,-3412.86,-0.000386,Pass,3-5 days
20250930,DS007,D004,9461744.23,9470647.49,-8903.26,-0.000941,Pass,3-5 days
20251031,DS007,D004,8002394.78,7955356.14,47038.64,0.005878,Watch,6-10 days
20251031,DS007,D005,8425692.12,8426178.42,-486.3,-5.8e-05,Pass,6-10 days
20251031,DS007,D006,7465824.38,7471985.68,-6161.3,-0.000825,Pass,0-2 days
20251130,DS007,D006,6080136.99,6086986.94,-6849.95,-0.001127,Pass,0-2 days
20251130,DS007,D001,7491059.25,7477644.27,13414.98,0.001791,Pass,3-5 days
20251130,DS007,D004,8098718.08,7897541.21,201176.87,0.024841,Fail,0-2 days
20251231,DS007,D004,9531884.18,9545187.06,-13302.88,-0.001396,Pass,3-5 days
20251231,DS007,D006,9265915.73,9274458.61,-8542.88,-0.000922,Pass,3-5 days
20251231,DS007,D001,10380109.25,10379373.24,736.01,7.1e-05,Pass,3-5 days
20260131,DS007,D003,3168124.6,3145362.19,22762.41,0.007185,Fail,3-5 days
20260131,DS007,D006,7386171.48,7354952.96,31218.52,0.004227,Watch,0-2 days
20260131,DS007,D008,5815781.3,5805474.92,10306.38,0.001772,Pass,10+ days
20260228,DS007,D005,12366162.54,12352607.16,13555.38,0.001096,Pass,0-2 days
20260228,DS007,D002,8055885.8,8021051.96,34833.84,0.004324,Watch,6-10 days
20260228,DS007,D007,5309248.99,5327931.0,-18682.01,-0.003519,Watch,0-2 days
20260331,DS007,D001,7438431.74,7428677.72,9754.02,0.001311,Pass,0-2 days
20260331,DS007,D007,8966755.53,8940704.25,26051.27,0.002905,Watch,3-5 days
20260331,DS007,D006,13084500.02,13058969.09,25530.93,0.001951,Pass,6-10 days
20260430,DS007,D004,10248132.42,10262066.19,-13933.77,-0.00136,Pass,0-2 days
20260430,DS007,D003,8399014.75,8396512.37,2502.39,0.000298,Pass,0-2 days
20260430,DS007,D002,13316022.97,13360677.57,-44654.6,-0.003353,Watch,3-5 days
20260531,DS007,D005,5605355.05,5615964.22,-10609.18,-0.001893,Pass,0-2 days
20260531,DS007,D002,6513662.3,6509108.0,4554.3,0.000699,Pass,0-2 days
20260531,DS007,D003,3984485.24,3971973.29,12511.95,0.00314,Watch,3-5 days
20250131,DS008,D007,11595078.08,11618374.23,-23296.15,-0.002009,Pass,0-2 days
20250131,DS008,D003,9735971.87,9766394.1,-30422.23,-0.003125,Watch,3-5 days
20250131,DS008,D006,6676711.17,6680001.81,-3290.64,-0.000493,Pass,0-2 days
20250228,DS008,D003,9253422.62,9269267.36,-15844.74,-0.001712,Pass,0-2 days
20250228,DS008,D007,4943732.09,4900790.9,42941.19,0.008686,Fail,0-2 days
20250228,DS008,D005,10085694.78,10059514.72,26180.06,0.002596,Watch,0-2 days
20250331,DS008,D002,7830967.67,7810969.87,19997.79,0.002554,Watch,3-5 days
20250331,DS008,D005,7044243.86,7048705.69,-4461.83,-0.000633,Pass,3-5 days
20250331,DS008,D004,4339656.18,4354760.21,-15104.04,-0.00348,Watch,0-2 days
20250430,DS008,D001,6736642.33,6739243.86,-2601.54,-0.000386,Pass,0-2 days
20250430,DS008,D004,3200194.62,3196031.66,4162.97,0.001301,Pass,0-2 days
20250430,DS008,D008,9360141.2,9575294.61,-215153.41,-0.022986,Fail,0-2 days
20250531,DS008,D002,6109229.07,6058136.94,51092.13,0.008363,Fail,3-5 days
20250531,DS008,D007,820754.91,826434.54,-5679.63,-0.00692,Fail,0-2 days
20250531,DS008,D001,10152294.7,10162251.04,-9956.34,-0.000981,Pass,6-10 days
20250630,DS008,D004,10278338.75,10295478.08,-17139.33,-0.001668,Pass,0-2 days
20250630,DS008,D001,9511094.45,9537260.96,-26166.51,-0.002751,Watch,0-2 days
20250630,DS008,D005,8649583.66,8630835.81,18747.85,0.002167,Pass,3-5 days
20250731,DS008,D003,5082489.82,5098104.2,-15614.38,-0.003072,Watch,3-5 days
20250731,DS008,D008,6489287.9,6487894.85,1393.05,0.000215,Pass,3-5 days
20250731,DS008,D001,10113508.1,10067576.84,45931.26,0.004542,Watch,10+ days
20250831,DS008,D006,8689678.15,8488935.75,200742.4,0.023101,Fail,0-2 days
20250831,DS008,D003,8777380.54,8790205.01,-12824.47,-0.001461,Pass,6-10 days
20250831,DS008,D005,8257761.94,8285367.67,-27605.73,-0.003343,Watch,0-2 days
20250930,DS008,D003,9352774.92,9346862.79,5912.14,0.000632,Pass,0-2 days
20250930,DS008,D001,6716835.21,6698454.52,18380.69,0.002737,Watch,0-2 days
20250930,DS008,D004,9098709.84,9102765.29,-4055.44,-0.000446,Pass,0-2 days
20251031,DS008,D004,8055175.22,8075126.19,-19950.96,-0.002477,Pass,0-2 days
20251031,DS008,D005,6908932.21,6889783.42,19148.79,0.002772,Watch,3-5 days
20251031,DS008,D006,10259448.94,10300320.25,-40871.32,-0.003984,Watch,0-2 days
20251130,DS008,D006,6220636.67,6224610.96,-3974.29,-0.000639,Pass,0-2 days
20251130,DS008,D001,4815068.79,4793367.0,21701.78,0.004507,Watch,0-2 days
20251130,DS008,D004,6578966.25,6605599.93,-26633.69,-0.004048,Watch,3-5 days
20251231,DS008,D004,9522463.46,9501918.88,20544.58,0.002157,Pass,0-2 days
20251231,DS008,D006,6400592.38,6422461.59,-21869.21,-0.003417,Watch,6-10 days
20251231,DS008,D001,3838104.11,3797520.63,40583.48,0.010574,Fail,3-5 days
20260131,DS008,D003,5010698.3,5179082.42,-168384.13,-0.033605,Fail,0-2 days
20260131,DS008,D006,5980224.1,5987722.04,-7497.94,-0.001254,Pass,3-5 days
20260131,DS008,D008,4967068.14,4951404.46,15663.69,0.003154,Watch,0-2 days
20260228,DS008,D005,9479954.91,9481234.57,-1279.66,-0.000135,Pass,3-5 days
20260228,DS008,D002,9121618.78,9123975.02,-2356.24,-0.000258,Pass,0-2 days
20260228,DS008,D007,10669263.5,10661340.84,7922.66,0.000743,Pass,0-2 days
20260331,DS008,D001,7755746.6,7526635.63,229110.97,0.029541,Fail,0-2 days
20260331,DS008,D007,7616184.02,7624800.04,-8616.03,-0.001131,Pass,3-5 days
20260331,DS008,D006,3239708.53,3287085.01,-47376.48,-0.014624,Fail,6-10 days
20260430,DS008,D004,4471636.8,4504289.27,-32652.47,-0.007302,Fail,0-2 days
20260430,DS008,D003,6785576.42,6757432.0,28144.42,0.004148,Watch,0-2 days
20260430,DS008,D002,9881277.25,9921957.52,-40680.27,-0.004117,Watch,0-2 days
