DateKey,DatasetKey,DeptKey,LedgerAmount,SubledgerAmount,VarianceAmount,VariancePct,ReconciliationStatus,AgingBucket
20260531,DS008,D005,5993195.76,5959143.61,34052.15,0.005682,Watch,3-5 days
20260531,DS008,D002,10011097.39,9856951.6,154145.8,0.015397,Fail,0-2 days
20260531,DS008,D003,8242262.08,8262582.0,-20319.92,-0.002465,Pass,0-2 days
20250131,DS009,D007,10099432.62,10081044.22,18388.4,0.001821,Pass,0-2 days
20250131,DS009,D003,6541954.21,6521853.35,20100.86,0.003073,Watch,0-2 days
20250131,DS009,D006,8232404.55,8212380.71,20023.84,0.002432,Pass,0-2 days
20250228,DS009,D003,8525287.76,8537831.13,-12543.36,-0.001471,Pass,10+ days
20250228,DS009,D007,4309540.87,4315156.85,-5615.97,-0.001303,Pass,0-2 days
20250228,DS009,D005,5547468.55,5542822.65,4645.9,0.000837,Pass,0-2 days
20250331,DS009,D002,9831006.56,9808471.28,22535.28,0.002292,Pass,0-2 days
20250331,DS009,D005,7131400.57,7130460.2,940.37,0.000132,Pass,0-2 days
20250331,DS009,D004,6127389.16,6108201.66,19187.51,0.003131,Watch,0-2 days
20250430,DS009,D001,7582760.03,7621966.44,-39206.41,-0.00517,Watch,0-2 days
20250430,DS009,D004,10084809.51,10095970.13,-11160.63,-0.001107,Pass,3-5 days
20250430,DS009,D008,8217167.82,8207984.92,9182.9,0.001118,Pass,0-2 days
20250531,DS009,D002,7960989.84,7949596.27,11393.58,0.001431,Pass,0-2 days
20250531,DS009,D007,6713287.03,6700199.33,13087.7,0.00195,Pass,0-2 days
20250531,DS009,D001,5987354.96,5992340.0,-4985.04,-0.000833,Pass,0-2 days
20250630,DS009,D004,7658426.83,7661084.08,-2657.25,-0.000347,Pass,3-5 days
20250630,DS009,D001,11607798.99,11572301.85,35497.13,0.003058,Watch,3-5 days
20250630,DS009,D005,4405462.7,4426005.45,-20542.75,-0.004663,Watch,0-2 days
20250731,DS009,D003,4732909.41,4720020.12,12889.28,0.002723,Watch,0-2 days
20250731,DS009,D008,11778669.92,11731497.43,47172.49,0.004005,Watch,3-5 days
20250731,DS009,D001,8068947.01,8054434.04,14512.97,0.001799,Pass,6-10 days
20250831,DS009,D006,9331655.79,9321273.52,10382.28,0.001113,Pass,0-2 days
20250831,DS009,D003,8608941.55,8576882.86,32058.69,0.003724,Watch,0-2 days
20250831,DS009,D005,12462441.31,12435144.86,27296.45,0.00219,Pass,3-5 days
20250930,DS009,D003,10450707.36,10426809.62,23897.73,0.002287,Pass,0-2 days
20250930,DS009,D001,5359954.44,5351049.28,8905.17,0.001661,Pass,0-2 days
20250930,DS009,D004,6260598.4,6280733.67,-20135.27,-0.003216,Watch,0-2 days
20251031,DS009,D004,9530913.53,9512818.85,18094.68,0.001899,Pass,0-2 days
20251031,DS009,D005,8274352.79,8300598.73,-26245.94,-0.003172,Watch,0-2 days
20251031,DS009,D006,8014512.75,8012772.96,1739.8,0.000217,Pass,10+ days
20251130,DS009,D006,7094594.25,7115871.66,-21277.41,-0.002999,Watch,0-2 days
20251130,DS009,D001,9801221.03,9778098.53,23122.5,0.002359,Pass,0-2 days
20251130,DS009,D004,5962965.34,5997933.56,-34968.23,-0.005864,Watch,0-2 days
20251231,DS009,D004,5013687.96,5009640.98,4046.98,0.000807,Pass,0-2 days
20251231,DS009,D006,9108312.85,9136438.66,-28125.81,-0.003088,Watch,0-2 days
20251231,DS009,D001,7932819.94,7932384.49,435.46,5.5e-05,Pass,3-5 days
20260131,DS009,D003,9301215.65,9449943.77,-148728.12,-0.01599,Fail,0-2 days
20260131,DS009,D006,9544178.33,9527152.97,17025.36,0.001784,Pass,0-2 days
20260131,DS009,D008,7534930.78,7519271.99,15658.78,0.002078,Pass,6-10 days
20260228,DS009,D005,9335680.81,9331950.8,3730.0,0.0004,Pass,0-2 days
20260228,DS009,D002,6858925.41,6862748.66,-3823.25,-0.000557,Pass,0-2 days
20260228,DS009,D007,9080657.38,9059403.43,21253.95,0.002341,Pass,0-2 days
20260331,DS009,D001,7561011.35,7547520.28,13491.08,0.001784,Pass,0-2 days
20260331,DS009,D007,6761460.34,6800186.22,-38725.88,-0.005727,Watch,0-2 days
20260331,DS009,D006,9350410.76,9367037.23,-16626.47,-0.001778,Pass,0-2 days
20260430,DS009,D004,8479357.4,8497908.96,-18551.56,-0.002188,Pass,3-5 days
20260430,DS009,D003,7036725.16,7029850.85,6874.31,0.000977,Pass,6-10 days
20260430,DS009,D002,6647420.22,6600238.63,47181.59,0.007098,Fail,0-2 days
20260531,DS009,D005,6235620.96,6212013.88,23607.08,0.003786,Watch,0-2 days
20260531,DS009,D002,8958967.26,8972862.11,-13894.85,-0.001551,Pass,6-10 days
20260531,DS009,D003,11066332.1,11080208.5,-13876.4,-0.001254,Pass,0-2 days
20250131,DS010,D007,29653762.78,29664869.94,-11107.16,-0.000375,Pass,0-2 days
20250131,DS010,D003,27254357.39,27242285.68,12071.71,0.000443,Pass,3-5 days
20250131,DS010,D006,30204873.11,30214918.79,-10045.68,-0.000333,Pass,0-2 days
20250228,DS010,D003,23696641.68,23645403.03,51238.65,0.002162,Pass,0-2 days
20250228,DS010,D007,24491298.32,24473278.59,18019.72,0.000736,Pass,0-2 days
20250228,DS010,D005,25941047.61,25983700.82,-42653.21,-0.001644,Pass,0-2 days
20250331,DS010,D002,30416673.01,30476414.91,-59741.9,-0.001964,Pass,0-2 days
20250331,DS010,D005,30288800.25,30274980.61,13819.64,0.000456,Pass,0-2 days
20250331,DS010,D004,32363782.41,32360425.49,3356.92,0.000104,Pass,6-10 days
20250430,DS010,D001,25659311.9,25758579.03,-99267.13,-0.003869,Watch,6-10 days
20250430,DS010,D004,25468930.76,25497672.81,-28742.04,-0.001129,Pass,0-2 days
20250430,DS010,D008,30257774.76,30216669.12,41105.65,0.001359,Pass,0-2 days
20250531,DS010,D002,29064454.91,28929795.62,134659.29,0.004633,Watch,0-2 days
20250531,DS010,D007,25769960.76,25768470.02,1490.75,5.8e-05,Pass,0-2 days
20250531,DS010,D001,27541397.01,27554951.01,-13553.99,-0.000492,Pass,0-2 days
20250630,DS010,D004,29473931.42,29468895.0,5036.42,0.000171,Pass,0-2 days
20250630,DS010,D001,28823338.35,28765237.51,58100.84,0.002016,Pass,0-2 days
20250630,DS010,D005,30565622.35,30579617.26,-13994.91,-0.000458,Pass,0-2 days
20250731,DS010,D003,31343637.3,31482015.41,-138378.11,-0.004415,Watch,0-2 days
20250731,DS010,D008,33672873.71,33629165.36,43708.35,0.001298,Pass,0-2 days
20250731,DS010,D001,26064282.98,26029390.19,34892.79,0.001339,Pass,0-2 days
20250831,DS010,D006,26057954.51,26028056.41,29898.1,0.001147,Pass,0-2 days
20250831,DS010,D003,32692571.35,32626471.62,66099.72,0.002022,Pass,0-2 days
20250831,DS010,D005,23542600.47,23629058.83,-86458.37,-0.003672,Watch,0-2 days
20250930,DS010,D003,30821093.78,30846948.02,-25854.23,-0.000839,Pass,0-2 days
20250930,DS010,D001,27097128.92,27218097.99,-120969.08,-0.004464,Watch,3-5 days
20250930,DS010,D004,23583872.35,23640818.21,-56945.86,-0.002415,Pass,0-2 days
20251031,DS010,D004,24521772.99,24537966.62,-16193.63,-0.00066,Pass,10+ days
20251031,DS010,D005,29085608.42,29065676.31,19932.11,0.000685,Pass,0-2 days
20251031,DS010,D006,29290692.05,29374250.15,-83558.1,-0.002853,Watch,0-2 days
20251130,DS010,D006,32212617.71,32155694.04,56923.67,0.001767,Pass,0-2 days
20251130,DS010,D001,26044384.05,26165855.53,-121471.48,-0.004664,Watch,0-2 days
20251130,DS010,D004,26238429.65,26212355.19,26074.46,0.000994,Pass,3-5 days
20251231,DS010,D004,29799684.8,29836038.5,-36353.7,-0.00122,Pass,6-10 days
20251231,DS010,D006,27875392.56,27912437.12,-37044.56,-0.001329,Pass,0-2 days
20251231,DS010,D001,27192304.71,27304533.9,-112229.19,-0.004127,Watch,3-5 days
20260131,DS010,D003,24775018.86,24779509.77,-4490.91,-0.000181,Pass,0-2 days
20260131,DS010,D006,30055125.75,30279360.96,-224235.21,-0.007461,Fail,6-10 days
20260131,DS010,D008,29406213.31,29464702.27,-58488.95,-0.001989,Pass,0-2 days
20260228,DS010,D005,30551742.37,30656175.74,-104433.37,-0.003418,Watch,0-2 days
20260228,DS010,D002,26324625.93,26311285.56,13340.37,0.000507,Pass,0-2 days
20260228,DS010,D007,27843074.15,27835308.08,7766.07,0.000279,Pass,0-2 days
20260331,DS010,D001,26138250.28,25722268.76,415981.53,0.015915,Fail,0-2 days
20260331,DS010,D007,28825153.52,28705674.83,119478.69,0.004145,Watch,3-5 days
20260331,DS010,D006,26262195.39,26225519.59,36675.8,0.001397,Pass,6-10 days
20260430,DS010,D004,32605323.89,32684904.77,-79580.89,-0.002441,Pass,0-2 days
20260430,DS010,D003,27450243.84,27337029.68,113214.16,0.004124,Watch,0-2 days
20260430,DS010,D002,29241203.43,29160754.81,80448.62,0.002751,Watch,3-5 days
20260531,DS010,D005,28340791.2,28291435.39,49355.81,0.001742,Pass,0-2 days
20260531,DS010,D002,28847225.75,29040386.55,-193160.8,-0.006696,Fail,0-2 days
20260531,DS010,D003,27804279.02,27534573.05,269705.97,0.0097,Fail,3-5 days
20250131,DS011,D007,6130782.2,6183837.74,-53055.54,-0.008654,Fail,0-2 days
20250131,DS011,D003,11338441.26,11310996.26,27445.0,0.002421,Pass,0-2 days
20250131,DS011,D006,5061728.8,5084419.5,-22690.71,-0.004483,Watch,3-5 days
20250228,DS011,D003,7989792.44,7976180.59,13611.85,0.001704,Pass,6-10 days
20250228,DS011,D007,7748764.71,7760323.34,-11558.63,-0.001492,Pass,0-2 days
20250228,DS011,D005,8771063.0,8772500.65,-1437.66,-0.000164,Pass,3-5 days
20250331,DS011,D002,8388635.83,8662710.07,-274074.23,-0.032672,Fail,0-2 days
20250331,DS011,D005,10385884.45,10393312.59,-7428.14,-0.000715,Pass,3-5 days
20250331,DS011,D004,8872870.96,8855087.46,17783.5,0.002004,Pass,6-10 days
20250430,DS011,D001,9942072.76,9979077.86,-37005.09,-0.003722,Watch,0-2 days
20250430,DS011,D004,6072857.72,6061433.16,11424.56,0.001881,Pass,3-5 days
20250430,DS011,D008,4444718.66,4453095.62,-8376.95,-0.001885,Pass,3-5 days
20250531,DS011,D002,3960667.46,3955316.58,5350.88,0.001351,Pass,0-2 days
20250531,DS011,D007,3993260.6,3973040.13,20220.47,0.005064,Watch,0-2 days
20250531,DS011,D001,6770549.2,6767338.35,3210.85,0.000474,Pass,3-5 days
20250630,DS011,D004,9392263.57,9407970.22,-15706.65,-0.001672,Pass,3-5 days
20250630,DS011,D001,1910844.45,1921956.0,-11111.55,-0.005815,Watch,0-2 days
20250630,DS011,D005,5625513.09,5861414.51,-235901.42,-0.041934,Fail,0-2 days
20250731,DS011,D003,9324435.18,9087904.74,236530.44,0.025367,Fail,0-2 days
20250731,DS011,D008,7973108.03,7938735.44,34372.58,0.004311,Watch,6-10 days
20250731,DS011,D001,9360568.24,9622901.61,-262333.37,-0.028025,Fail,10+ days
20250831,DS011,D006,6659329.55,6636296.81,23032.75,0.003459,Watch,0-2 days
20250831,DS011,D003,6213598.57,6245763.15,-32164.57,-0.005176,Watch,0-2 days
20250831,DS011,D005,6246933.92,6209158.19,37775.73,0.006047,Fail,0-2 days
20250930,DS011,D003,6706615.54,6682118.32,24497.22,0.003653,Watch,0-2 days
20250930,DS011,D001,5121535.12,5149252.04,-27716.92,-0.005412,Watch,3-5 days
20250930,DS011,D004,9105417.78,9086908.98,18508.8,0.002033,Pass,0-2 days
20251031,DS011,D004,7466205.56,7444190.2,22015.36,0.002949,Watch,6-10 days
20251031,DS011,D005,7179056.19,6942680.5,236375.7,0.032926,Fail,0-2 days
20251031,DS011,D006,11893143.33,11889689.55,3453.78,0.00029,Pass,0-2 days
20251130,DS011,D006,7211737.09,7196711.3,15025.79,0.002084,Pass,0-2 days
20251130,DS011,D001,9698133.11,9681829.85,16303.27,0.001681,Pass,10+ days
20251130,DS011,D004,9666619.2,9648338.48,18280.71,0.001891,Pass,0-2 days
20251231,DS011,D004,7348465.98,7330745.1,17720.89,0.002412,Pass,0-2 days
20251231,DS011,D006,6201142.2,6168345.39,32796.81,0.005289,Watch,0-2 days
20251231,DS011,D001,7515299.76,7450792.34,64507.42,0.008583,Fail,3-5 days
20260131,DS011,D003,5577750.01,5602494.1,-24744.1,-0.004436,Watch,0-2 days
20260131,DS011,D006,10900614.37,10915743.56,-15129.19,-0.001388,Pass,0-2 days
20260131,DS011,D008,4749049.43,4950439.79,-201390.36,-0.042406,Fail,0-2 days
20260228,DS011,D005,10190531.77,10164167.64,26364.13,0.002587,Watch,6-10 days
20260228,DS011,D002,7285355.49,7283679.38,1676.11,0.00023,Pass,0-2 days
20260228,DS011,D007,11309882.79,11277807.57,32075.22,0.002836,Watch,0-2 days
20260331,DS011,D001,9413017.61,9436654.05,-23636.44,-0.002511,Watch,10+ days
20260331,DS011,D007,7782407.92,7751417.1,30990.82,0.003982,Watch,6-10 days
20260331,DS011,D006,8181516.24,8223238.98,-41722.74,-0.0051,Watch,0-2 days
20260430,DS011,D004,7223347.85,7208110.16,15237.69,0.00211,Pass,0-2 days
20260430,DS011,D003,6582314.65,6627116.1,-44801.45,-0.006806,Fail,3-5 days
20260430,DS011,D002,10263057.5,10066979.08,196078.43,0.019105,Fail,0-2 days
20260531,DS011,D005,6677069.38,6664783.47,12285.91,0.00184,Pass,3-5 days
20260531,DS011,D002,5824303.19,5764042.83,60260.37,0.010346,Fail,0-2 days
20260531,DS011,D003,7773396.47,7729039.2,44357.27,0.005706,Watch,0-2 days
20250131,DS012,D007,6059969.88,6026362.61,33607.27,0.005546,Watch,0-2 days
20250131,DS012,D003,4631204.51,4679643.02,-48438.51,-0.010459,Fail,0-2 days
20250131,DS012,D006,6095145.0,6080884.67,14260.33,0.00234,Pass,0-2 days
20250228,DS012,D003,6051214.9,6060289.97,-9075.07,-0.0015,Pass,10+ days
20250228,DS012,D007,6708415.91,6715493.54,-7077.63,-0.001055,Pass,0-2 days
20250228,DS012,D005,7786575.53,7783644.13,2931.4,0.000376,Pass,3-5 days
20250331,DS012,D002,7951472.32,8125678.25,-174205.93,-0.021909,Fail,3-5 days
20250331,DS012,D005,3208091.35,3153522.6,54568.75,0.01701,Fail,6-10 days
20250331,DS012,D004,2384343.56,2373532.26,10811.3,0.004534,Watch,6-10 days
20250430,DS012,D001,11034840.2,11005740.47,29099.73,0.002637,Watch,3-5 days
20250430,DS012,D004,3758414.44,3773948.25,-15533.81,-0.004133,Watch,3-5 days
20250430,DS012,D008,9470425.9,9513155.29,-42729.39,-0.004512,Watch,0-2 days
20250531,DS012,D002,5803287.91,6060432.78,-257144.87,-0.04431,Fail,0-2 days
20250531,DS012,D007,7283726.83,7307577.41,-23850.58,-0.003275,Watch,3-5 days
20250531,DS012,D001,6269429.69,6266514.55,2915.14,0.000465,Pass,0-2 days
20250630,DS012,D004,6654420.13,6640504.68,13915.46,0.002091,Pass,3-5 days
20250630,DS012,D001,10513634.11,10523503.19,-9869.08,-0.000939,Pass,0-2 days
20250630,DS012,D005,9849767.8,9869407.72,-19639.92,-0.001994,Pass,0-2 days
20250731,DS012,D003,5529689.97,5540773.63,-11083.67,-0.002004,Pass,6-10 days
20250731,DS012,D008,11051551.05,11315479.28,-263928.23,-0.023882,Fail,0-2 days
20250731,DS012,D001,9446636.16,9123787.06,322849.1,0.034176,Fail,3-5 days
20250831,DS012,D006,4014969.24,3997958.52,17010.72,0.004237,Watch,0-2 days
20250831,DS012,D003,9977255.0,9907079.87,70175.13,0.007034,Fail,0-2 days
20250831,DS012,D005,6184829.36,6417846.67,-233017.31,-0.037676,Fail,0-2 days
20250930,DS012,D003,3699415.82,3738480.88,-39065.06,-0.01056,Fail,0-2 days
20250930,DS012,D001,2396689.35,2398249.81,-1560.46,-0.000651,Pass,6-10 days
20250930,DS012,D004,3447660.2,3434532.4,13127.79,0.003808,Watch,0-2 days
20251031,DS012,D004,7372364.17,7351672.93,20691.24,0.002807,Watch,0-2 days
20251031,DS012,D005,3976763.5,3764398.25,212365.25,0.053402,Fail,0-2 days
20251031,DS012,D006,4354518.55,4380787.52,-26268.97,-0.006033,Fail,3-5 days
20251130,DS012,D006,13510549.08,13527735.86,-17186.78,-0.001272,Pass,0-2 days
20251130,DS012,D001,7900020.43,7883665.46,16354.97,0.00207,Pass,0-2 days
20251130,DS012,D004,5649944.65,5654957.68,-5013.03,-0.000887,Pass,0-2 days
20251231,DS012,D004,7868283.9,7853650.16,14633.74,0.00186,Pass,3-5 days
20251231,DS012,D006,6055446.88,6074863.97,-19417.09,-0.003207,Watch,0-2 days
20251231,DS012,D001,5773061.3,5775401.87,-2340.57,-0.000405,Pass,0-2 days
20260131,DS012,D003,7292448.33,7281373.01,11075.32,0.001519,Pass,6-10 days
20260131,DS012,D006,6229543.96,6239768.05,-10224.09,-0.001641,Pass,0-2 days
20260131,DS012,D008,7915541.35,7801156.73,114384.63,0.014451,Fail,3-5 days
20260228,DS012,D005,8251392.0,8248767.26,2624.74,0.000318,Pass,6-10 days
20260228,DS012,D002,2168103.26,2223493.71,-55390.45,-0.025548,Fail,6-10 days
20260228,DS012,D007,4541227.38,4526453.37,14774.01,0.003253,Watch,0-2 days
20260331,DS012,D001,9585543.08,9598776.66,-13233.59,-0.001381,Pass,0-2 days
20260331,DS012,D007,6500898.11,6512558.79,-11660.68,-0.001794,Pass,3-5 days
20260331,DS012,D006,11779661.85,11756685.07,22976.78,0.001951,Pass,3-5 days
20260430,DS012,D004,7986503.62,8001082.85,-14579.23,-0.001825,Pass,3-5 days
20260430,DS012,D003,7218162.5,7261983.66,-43821.16,-0.006071,Fail,6-10 days
20260430,DS012,D002,8004332.83,7993733.17,10599.66,0.001324,Pass,3-5 days
20260531,DS012,D005,9330902.92,9349441.61,-18538.69,-0.001987,Pass,0-2 days
20260531,DS012,D002,6039070.47,6119310.07,-80239.6,-0.013287,Fail,0-2 days
20260531,DS012,D003,13947150.56,13947496.98,-346.42,-2.5e-05,Pass,0-2 days
